case_id,model,model_cutoff,arm,date_filed,caption,court_level,prediction,refused,finish,error,temp_dropped,latency_s,in_tokens,out_tokens,served_by,ts
cl_2025_ca9_winston_anderson_v._intel_corporati,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2025-07-01,Winston Anderson v. Intel Corporation Investment Policy Committee,circuit,"**1. THE OUTCOME**
The Ninth Circuit affirmed the district court's grant of summary judgment in favor of the defendants (Intel Corporation Investment Policy Committee). 

**2. THE REASONING**
The court held that the plaintiffs failed to establish a breach of ERISA’s duty of prudence regarding the management of the retirement plan's custom target-date portfolios. The court reasoned that ERISA evaluates fiduciary decisions based on the procedural prudence of the decision-making process at the time, rather than through the hindsight of subsequent investment outcomes. Because the undisputed evidence demonstrated that the Committee employed a robust, regular review process and relied on independent financial consultants when deciding to allocate a portion of the funds to alternative investments (such as hedge funds and private equity) to mitigate market volatility, the fact that those investments ultimately underperformed passive index funds during a bull market did not constitute a fiduciary breach.",0,stop,,0,18.2,283,1881,Google,2026-08-13T16:30:44
cl_2026_dcd_securities_and_exchange_commission_v_wisdom_ca,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-08-03,Securities and Exchange Commission v. Wisdom Capital Management Group Ltd,district,"**1. THE OUTCOME**
The court granted the SEC’s motion for summary judgment, entering judgment in favor of the SEC. The court ordered a permanent injunction, disgorgement of ill-gotten gains, and civil monetary penalties against Wisdom Capital Management Group Ltd.

**2. THE REASONING**
The court held that Wisdom Capital Management Group Ltd violated the anti-fraud provisions of the Investment Advisers Act and Section 10(b) of the Securities Exchange Act. The court reasoned that the undisputed evidence established the firm made material misrepresentations regarding its fee structures and failed to disclose significant conflicts of interest—specifically, undisclosed revenue-sharing agreements—to its advisory clients. The court rejected the defendant’s argument that boilerplate disclosures in its prospectus adequately warned investors, concluding that the firm acted with the requisite scienter by actively concealing the true nature of its compensation in its primary marketing materials and client communications.",0,stop,,0,10.77,290,1153,Google,2026-08-13T16:30:46
cl_2025_scotus_cunningham_v._cornell_univ.,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2025-07-01,Cunningham v. Cornell Univ.,supreme,"**1. THE OUTCOME**
The judgment of the Second Circuit was reversed and remanded. The plaintiffs (Cunningham and the class of retirement plan participants) prevailed. 

**2. THE REASONING**
The Court held that the statutory exemptions to ERISA’s prohibited-transaction rules found in 29 U.S.C. § 1108 (such as the exemption for ""reasonable arrangements"" for necessary services) are affirmative defenses, not elements of a plaintiff's claim under § 1106(a). Relying on the statutory text and the traditional canon of construction that a party claiming the benefit of an exception to a general statutory prohibition bears the burden of proving it, the Court concluded that an ERISA plaintiff is not required to plead the absence of a § 1108 exemption to survive a motion to dismiss. Therefore, the plaintiffs did not have the burden to plausibly allege that the university's recordkeeping fees were unreasonable in their initial complaint in order to state a valid prohibited-transaction claim under § 1106(a)(1)(C).",0,stop,,0,20.68,279,2317,Google,2026-08-13T16:30:46
cl_2026_ca9_united_states_v_ridley_thomas,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-08-03,United States v. Ridley-Thomas,circuit,"**1. THE OUTCOME**
Affirmed. The United States prevailed. 

**2. THE REASONING**
The Ninth Circuit held that there was sufficient evidence to support the defendant’s convictions for bribery and honest services fraud, and that the district court properly instructed the jury on the definition of an ""official act"" under *McDonnell v. United States*. The court reasoned that a rational jury could find a corrupt *quid pro quo* in which Ridley-Thomas used his position on the Los Angeles County Board of Supervisors to steer lucrative county contracts and voting influence to the University of Southern California (USC) in exchange for university admission, a full-tuition scholarship, and a paid professorship for his son. The court rejected the defense's argument that the conduct amounted to routine political constituent services, concluding that the deliberate exchange of specific official influence for tangible, personal benefits satisfied the requirements of the federal corruption statutes.",0,stop,,0,11.73,280,1217,Google,2026-08-13T16:30:47
cl_2026_ca8_united_healthcare_services_inc_v_amerisourcebe,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-07-31,"United HealthCare Services, Inc. v. AmerisourceBergen Corporation",circuit,"**1. THE OUTCOME**
The Eighth Circuit affirmed the district court’s dismissal of the complaint. AmerisourceBergen Corporation prevailed.

**2. THE REASONING**
The court held that United HealthCare lacked antitrust standing and failed to adequately plead proximate cause for its RICO and state-law claims. Because United HealthCare is a third-party payor rather than a direct purchaser in the pharmaceutical supply chain, its alleged financial injuries—reimbursing members for prescription drugs at artificially inflated prices—were too remote and derivative of the injuries suffered by the direct purchasers (the pharmacies). Applying the direct-purchaser rule (*Illinois Brick*) and RICO's strict proximate cause requirements (*Holmes*), the court concluded that the complex, multi-tiered nature of drug pricing and distribution broke the causal chain between the distributor's alleged misconduct and the insurer's financial losses.",0,stop,,0,10.33,288,989,Google,2026-08-13T16:30:50
cl_2026_cal_l_a_county_employees_retirement_association_v_,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-08-03,L.A. County Employees Retirement Association v. County of L.A.,state,"**1. THE OUTCOME**
The California Supreme Court reversed the Court of Appeal’s judgment, ruling in favor of the L.A. County Employees Retirement Association (LACERA). 

**2. THE REASONING**
The court held that under Article XVI, Section 17 of the California Constitution (Proposition 162) and the County Employees Retirement Law of 1937 (CERL), a public retirement board possesses plenary authority and exclusive fiduciary responsibility over the administration of the pension system, including the setting of actuarial assumptions. The court reasoned that the County’s statutory duty to implement the employer contribution rates adopted by LACERA’s board is strictly ministerial. Therefore, the County cannot unilaterally reject the board's actuarial valuations, cap its administrative budget, or refuse to fund the required contributions based on the County's own budgetary constraints or policy preferences, as doing so would infringe upon the board's constitutional mandate to ensure the actuarial soundness of the retirement fund.",0,stop,,0,12.79,287,1338,Google,2026-08-13T16:30:50
cl_2026_dcd_in_re_non_party_deposition_subpoena,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-07-31,In Re Non-Party Deposition Subpoena,district,"1. THE OUTCOME — The court denied the non-party's motion to quash the deposition subpoena and granted the subpoenaing party's motion to compel. The subpoenaing party prevailed.

2. THE REASONING — The court held that under Federal Rule of Civil Procedure 45, the non-party failed to meet its heavy burden of demonstrating that compliance would impose an undue burden. The court reasoned that the requested testimony was highly relevant to the underlying litigation and could not be reasonably obtained from the primary parties to the suit. Finding no applicable privilege that would shield the non-party from testifying, the court ordered compliance, though it modified the subpoena slightly to restrict the deposition's duration and limit questioning to narrowly tailored topics to minimize disruption to the non-party.",0,stop,,0,10.73,289,1113,Google,2026-08-13T16:30:50
cl_2026_delch_gregory_j_mccray_v_fdh_holdings_llc_fdh_infras,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-08-03,"Gregory J. McCray v. FDH Holdings, LLC, FDH Infrastructure Group, Julian Mashand John Robinson",state,"**1. THE OUTCOME**

The Defendants' motion to dismiss was granted in part and denied in part. The Plaintiff (McCray) prevailed in surviving dismissal on his core breach of contract claims against the corporate entities, while the individual Defendants (Mash and Robinson) prevailed in having the breach of fiduciary duty claims against them dismissed. 

**2. THE REASONING**

The court’s decision turned on the primacy of contract in Delaware LLC law. The court dismissed the breach of fiduciary duty claims against the individual managers because the LLC agreement comprehensively governed the terms of the Plaintiff's employment, termination, and the repurchase of his equity units, making the fiduciary claims impermissibly duplicative of the contract claims. However, the court allowed the breach of contract and implied covenant of good faith and fair dealing claims to proceed against the company. The court reasoned that the Plaintiff pled sufficient facts to make it reasonably conceivable that the Defendants improperly manufactured a ""for cause"" termination—failing to adhere to the contractual notice and cure provisions—in order to repurchase his equity at a steep discount, thereby breaching the LLC agreement.",0,stop,,0,13.8,307,1380,Google,2026-08-13T16:30:51
cl_2026_delch_hka_global_llc_v_christopher_beirise,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-08-03,HKA Global LLC v. Christopher Beirise,state,"**1. THE OUTCOME** 
The court dismissed the plaintiff’s claims (or entered judgment in favor of the defendant), with Defendant Christopher Beirise prevailing. 

**2. THE REASONING**
The court concluded that the non-competition and non-solicitation restrictive covenants HKA Global sought to enforce were overbroad and unenforceable as a matter of law. The provisions lacked a reasonable geographic limitation and attempted to restrict Beirise from working for competitors in areas or with clients with whom he had no direct contact or specialized knowledge during his tenure. Following recent Delaware Court of Chancery precedent strictly scrutinizing restrictive covenants, Vice Chancellor Will declined to ""blue pencil"" (rewrite) the overly broad clauses to make them enforceable, holding them void as against public policy and insufficient to support a breach of contract claim.",0,stop,,0,14.35,288,1436,Google,2026-08-13T16:30:51
cl_2026_ca10_scottsdale_capital_advisors_v_ussec,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-07-31,Scottsdale Capital Advisors v. USSEC,circuit,"**1. THE OUTCOME**
The court affirmed the lower court's judgment (or denied the petition for review), with the SEC prevailing. 

**2. THE REASONING**
The court held that the Financial Industry Regulatory Authority (FINRA) is a private self-regulatory organization rather than a state actor, meaning its hearing officers are not ""Officers of the United States"" subject to the Appointments Clause or Article II removal protections. The court reasoned that the SEC’s pervasive statutory oversight—including its ability to approve FINRA rules and conduct *de novo* review of FINRA disciplinary sanctions—provides sufficient governmental control to defeat Scottsdale Capital Advisors' claims that the regulatory scheme violates the private non-delegation doctrine or separation of powers.",0,stop,,0,14.28,281,1467,Google,2026-08-13T16:30:52
cl_2026_ca4_vapor_technology_association_v_mckinley_wooten,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-07-30,"Vapor Technology Association v. McKinley Wooten, Jr.",circuit,"**1. THE OUTCOME**
Affirmed. Defendant-Appellee McKinley Wooten, Jr. (representing the state) prevailed.

**2. THE REASONING**
The court held that the state’s vapor product registry law—which restricts the intrastate sale of e-cigarettes to products that have either received FDA marketing authorization or have a pending Premarket Tobacco Product Application (PMTA)—is not preempted by the federal Family Smoking Prevention and Tobacco Control Act (TCA). The court reasoned that the TCA’s savings clause explicitly preserves the authority of states to regulate, restrict, or prohibit the sale of tobacco products. Because the state statute merely imposes parallel state-level restrictions on sales and does not interfere with the FDA’s exclusive authority to set federal manufacturing standards, it does not conflict with federal law.",0,stop,,0,12.67,284,1338,Google,2026-08-13T16:30:54
cl_2026_delch_in_re_cellular_telephone_coordinated_partnersh,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-07-31,In re Cellular Telephone Coordinated Partnership Litigation,state,"**1. THE OUTCOME**
Judgment was entered in favor of the plaintiff minority limited partners, with the court awarding expectation damages. 

**2. THE REASONING**
The case turned on whether the general partner (a major telecommunications company) breached the legacy cellular partnership agreements when it orchestrated a squeeze-out merger of the minority partners. Because Delaware law allows alternative entities to eliminate traditional fiduciary duties, the court analyzed the dispute purely as a matter of contract interpretation. Vice Chancellor Laster held that the general partner breached the express terms of the partnership agreements by failing to pay the contractually mandated ""fair market value"" for the minority interests. The court found that the general partner's valuation process was structurally flawed, relied on artificially depressed financial projections, and was designed to justify a predetermined low price, thereby entitling the plaintiffs to damages based on the court's independent discounted cash flow valuation.",0,stop,,0,14.26,294,1365,Google,2026-08-13T16:30:54
cl_2026_ncbizct_gaston_cap_llc_v_kellar,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-07-30,"Gaston Cap., LLC v. Kellar",state,"**1. THE OUTCOME**
Defendant Kellar’s motion to dismiss was granted in part and denied in part. Plaintiff Gaston Cap., LLC prevailed in maintaining its core breach of fiduciary duty claims, while Defendant Kellar prevailed in dismissing the breach of contract claims related to a restrictive covenant. 

**2. THE REASONING**
The court held that Gaston Cap., LLC sufficiently pleaded a breach of fiduciary duty because Kellar, as a former managing member of the LLC, owed a duty of loyalty, and the complaint contained specific allegations that he usurped corporate investment opportunities for a competing enterprise. However, the court dismissed the breach of contract claim tied to a non-competition provision in the LLC's operating agreement. Applying North Carolina's strict scrutiny for restrictive covenants, the court reasoned that the non-compete was unenforceable as a matter of law because its nationwide geographic scope was overly broad, undefined, and not reasonably necessary to protect the plaintiff's legitimate business interests in the specific markets where it actually operated.",0,stop,,0,10.84,286,1182,Google,2026-08-13T16:30:54
cl_2026_illappct_marchi_v_centrust_bank,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-07-30,Marchi v. Centrust Bank,state,"**1. THE OUTCOME**
Affirmed. The defendant, Centrust Bank, prevailed.

**2. THE REASONING**
The court held that the plaintiff’s common-law negligence and breach of contract claims arising from unauthorized wire transfers were preempted by Article 4A of the Illinois Uniform Commercial Code (UCC), which provides the exclusive framework for determining liability for funds transfers. Under Article 4A, the bank was not liable for the fraudulent transfers initiated by a third party because the undisputed evidence showed that the bank accepted the payment orders in good faith and strictly complied with the commercially reasonable security procedures (including multi-factor authentication) expressly agreed to in the plaintiff's account agreement.",0,stop,,0,8.96,283,952,Google,2026-08-13T16:30:55
cl_2026_ncbizct_blue_v_efincia_constr_llc,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-07-30,"Blue v. Efincia Constr., LLC",state,"**1. THE OUTCOME**
Defendant Efincia Constr., LLC prevailed. The court granted the defendant’s motion to dismiss the complaint. 

**2. THE REASONING**
The court held that Plaintiff Blue’s claims for breach of fiduciary duty and financial mismanagement were derivative in nature, rather than direct, because the alleged injury (misappropriation of company assets and mismanagement of construction contracts) was suffered by the LLC itself. Under North Carolina law (N.C. Gen. Stat. § 57D), a member cannot bring a direct individual action for harms suffered by the company unless they establish a special duty or an injury separate and distinct from that suffered by other members. Because Blue failed to establish a direct injury, and failed to plead that a pre-suit demand was made on the LLC or that such demand would be futile to properly initiate a derivative suit, the plaintiff lacked standing and the claims were dismissed.",0,stop,,0,11.59,286,1237,Google,2026-08-13T16:30:59
cl_2026_ariz_doe_v_the_corporation,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-07-30,DOE v. THE CORPORATION,state,"**1. THE OUTCOME**
Reversed and remanded. The plaintiff (Doe) prevailed. 

**2. THE REASONING**
The case turned on whether a corporate employer could be held liable for the intentional, unauthorized torts (such as assault) committed by its employee on company premises. The Arizona Supreme Court held that while the corporation was not vicariously liable under the doctrine of *respondeat superior*—because the employee's intentional acts were strictly personal and fell outside the course and scope of employment—summary judgment was nonetheless improper on the plaintiff's direct negligence claims. The Court reasoned that the plaintiff presented sufficient evidence that the corporation had prior notice of the employee's dangerous propensities, creating a genuine dispute of material fact regarding negligent retention and supervision under the Restatement (Second) of Torts.",0,stop,,0,13.88,281,1396,Google,2026-08-13T16:31:00
cl_2026_ca9_pover_v_the_capital_group_companies_inc,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-07-30,"Pover v. the Capital Group Companies, Inc.",circuit,"1. THE OUTCOME — Affirmed in favor of the defendant, Capital Group Companies, Inc.

2. THE REASONING — The Ninth Circuit held that the plaintiff failed to state a plausible claim for breach of fiduciary duty under ERISA regarding the management of the company's retirement plan. The court reasoned that the plaintiff's allegations of excessive fees and fund underperformance relied on inappropriate benchmarks, failing to plead sufficient facts to show that the proprietary funds retained in the plan were meaningfully comparable in investment strategy, risk profile, and objectives to the alternative funds proposed in the complaint.",0,stop,,0,10.57,284,975,Google,2026-08-13T16:31:00
cl_2026_kanctapp_in_re_max_hacker_family_trust,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-07-24,In re Max Hacker Family Trust,state,"**1. THE OUTCOME**
Affirmed in favor of the trustee. 

**2. THE REASONING**
The Kansas Court of Appeals held that the district court correctly interpreted the trust instrument under the Kansas Uniform Trust Code. The court reasoned that the settlor's intent, as determined from the four corners of the document, granted the trustee broad discretion over distributions. Because the trustee acted in good faith and within the bounds of the trust's ascertainable standard (health, education, maintenance, and support), there was no abuse of discretion or breach of fiduciary duty in denying the beneficiary's demand for additional principal distributions.",0,stop,,0,8.41,279,801,Google,2026-08-13T16:31:00
cl_2026_ca2_united_states_v_greebel,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-07-29,United States v. Greebel,circuit,"**1. THE OUTCOME**
Affirmed. The United States prevailed.

**2. THE REASONING**
The court held that the defendant was not entitled to post-conviction relief challenging his wire fraud conviction based on the Supreme Court’s recent invalidation of the ""right to control"" theory of fraud (e.g., *Ciminelli v. United States*). The court reasoned that although the jury was instructed on the now-invalid theory, the error was harmless. The evidence at trial overwhelmingly established that the defendant participated in a scheme to deprive the victims of traditional, tangible money and property, meaning the jury would have undoubtedly convicted him even without the erroneous instruction.",0,stop,,0,11.39,279,1195,Google,2026-08-13T16:31:01
cl_2026_cadc_fairholme_funds_inc_v_fhfa,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-07-24,"Fairholme Funds, Inc v. FHFA",circuit,"**1. THE OUTCOME**
The D.C. Circuit affirmed the district court’s judgment, with the Federal Housing Finance Agency (FHFA) prevailing. 

**2. THE REASONING**
The court held that the shareholders (Fairholme Funds) failed to demonstrate that the unconstitutional statutory restriction on the President's ability to remove the FHFA Director caused them compensable harm, applying the standard established by the Supreme Court in *Collins v. Yellen*. The court reasoned that the shareholders could not show that the President would have removed the Director and reversed the Third Amendment (the ""Net Worth Sweep"") but for the statutory ""for cause"" removal protection. Furthermore, the court reaffirmed that the FHFA was acting within its broad statutory authority as conservator under the Housing and Economic Recovery Act (HERA), meaning any remaining statutory or Administrative Procedure Act claims were barred by HERA's anti-injunction provision.",0,stop,,0,10.8,283,1132,Google,2026-08-13T16:31:02
cl_2026_delch_ashok_mayya_v_edward_lee,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-07-27,Ashok Mayya v. Edward Lee,state,"**1. THE OUTCOME**
The court granted the defendant’s motion to dismiss, and Defendant Edward Lee prevailed. 

**2. THE REASONING**
The court dismissed the plaintiff’s derivative claims for breach of fiduciary duty under Court of Chancery Rule 23.1, holding that the plaintiff failed to adequately plead demand futility. Applying the *Zuckerberg* three-part test, the court concluded that the plaintiff's complaint lacked particularized facts demonstrating that a majority of the board of directors was either beholden to the defendant, lacked independence, or faced a substantial likelihood of personal liability regarding the challenged transactions. Because the plaintiff failed to establish that a pre-suit demand on the board would have been futile, the plaintiff lacked standing to pursue the derivative claims.",0,stop,,0,14.39,290,1505,Google,2026-08-13T16:31:05
cl_2026_dcd_koneru_v_securities_and_exchange_commission,google/gemini-3.1-pro-preview,2025-01-31,post_cutoff,2026-07-29,Koneru v. Securities and Exchange Commission,district,"**1. THE OUTCOME**
The court dismissed the complaint, and the Securities and Exchange Commission (SEC) prevailed. 

**2. THE REASONING**
The court held that it lacked subject-matter jurisdiction under the Administrative Procedure Act (APA) because the SEC’s initiation of an investigation and issuance of a subpoena do not constitute ""final agency action."" The court reasoned that the plaintiff's rights and obligations were not yet legally altered by the preliminary investigation, and that the plaintiff must instead raise any substantive or procedural challenges as defenses in a formal enforcement proceeding if and when the SEC ultimately decides to bring one.",0,stop,,0,15.49,287,1478,Google,2026-08-13T16:31:06
