case_id,model,model_cutoff,arm,date_filed,caption,court_level,prediction,refused,finish,error,temp_dropped,latency_s,in_tokens,out_tokens,served_by,ts
cl_2025_ca1_securities_and_exchange_commission_,openai/gpt-5,2024-09-30,post_cutoff,2025-07-01,"Securities and Exchange Commission v. Commonwealth Equity Services, LLC",circuit,"- THE OUTCOME — Affirmed in part, vacated in part, and remanded. The SEC prevailed on liability; Commonwealth won a partial victory on the scope of monetary and injunctive relief.

- THE REASONING — The court held that Commonwealth, as an investment adviser, negligently failed to make full and fair disclosure of concrete conflicts (revenue-sharing/other compensation tied to clients’ fund and platform choices), violating Advisers Act § 206(2) and related compliance rules. Generic “may receive” language did not adequately apprise clients of the firm’s financial incentives, and materiality did not require proof of client reliance or loss in an SEC action. However, the district court’s remedies swept too broadly: under Liu v. SEC and the governing limitations statutes, disgorgement must be limited to net profits causally tied to the violations (with proper offsets for legitimate costs and any credits to clients) and confined to the applicable lookback period; certain forward-looking injunction terms also required narrowing. The panel therefore vacated the monetary awards (and related overbroad injunction provisions) and remanded for recalculation and tailoring.",0,stop,,0,51.45,281,2488,OpenAI,2026-08-13T16:22:33
cl_2026_dcd_securities_and_exchange_commission_v_wisdom_ca,openai/gpt-5,2024-09-30,post_cutoff,2026-08-03,Securities and Exchange Commission v. Wisdom Capital Management Group Ltd,district,"1. Outcome — Judgment for the SEC. The court granted the SEC’s enforcement request and entered final relief (permanent injunction and monetary remedies), rejecting the defendant’s jurisdictional and merits objections.

2. Reasoning — The court held it had personal jurisdiction under the Exchange Act’s nationwide service of process and because the scheme targeted U.S. investors and used U.S. wires, satisfying Fifth Amendment due process and Morrison’s domestic-transaction limits. On the merits, the SEC’s unrebutted evidence established violations of Securities Act § 17(a) and Exchange Act § 10(b)/Rule 10b‑5 (material misrepresentations, scienter, and use of interstate commerce). Given the egregious, recurrent conduct, the court imposed a permanent injunction, disgorgement limited to net profits with prejudgment interest under Liu, and third‑tier civil penalties.",0,stop,,0,28.74,286,1864,OpenAI,2026-08-13T16:22:41
cl_2026_ca8_united_healthcare_services_inc_v_amerisourcebe,openai/gpt-5,2024-09-30,post_cutoff,2026-07-31,"United HealthCare Services, Inc. v. AmerisourceBergen Corporation",circuit,"1. Outcome — Reversed and remanded with instructions to compel arbitration and stay the action; AmerisourceBergen prevailed.

2. Reasoning — The panel held that the parties’ agreement contained a broad arbitration clause that clearly and unmistakably delegated questions of arbitrability to the arbitrator (via incorporation of arbitral rules), so the district court erred by deciding gateway issues and by finding the claims outside the clause’s scope. The court also held that AmerisourceBergen’s affiliated nonsignatories could enforce the clause under equitable estoppel, rejected any waiver-by-litigation argument, and concluded that an injunctive‑relief carveout did not negate the delegation or remove these claims from arbitration.",0,stop,,0,19.96,285,1248,OpenAI,2026-08-13T16:22:47
cl_2026_ca11_u.s._securities_and_exchange_commis,openai/gpt-5,2024-09-30,post_cutoff,2026-07-01,"U.S. Securities and Exchange Commission v. Spartan Securities Group, LTD",circuit,"1. Outcome — Affirmed in part, vacated in part, and remanded. The SEC largely prevailed on liability and injunctive relief against Spartan Securities Group and its affiliates, but the court vacated portions of the monetary remedies and sent the case back for recalculation.

2. Reasoning — The court held the SEC proved material misstatements and a deceptive scheme in the Form 211 and related microcap-quotation process, satisfying Section 10(b)/Rule 10b‑5 (including scheme liability) and related provisions with at least recklessness, and that the conduct was “in connection with” securities trading. But it found errors in the remedies: disgorgement was not properly limited to each defendant’s net profits (and improperly imposed joint-and-several liability) and portions of the monetary relief overlapped with time‑barred conduct; therefore, monetary relief had to be recalculated consistent with Liu and applicable statutes of limitation.",0,stop,,0,47.98,285,2128,OpenAI,2026-08-13T16:22:53
cl_2024_ca2_new_england_carpenters_guaranteed_a,openai/gpt-5,2024-09-30,post_cutoff,2024-10-31,New England Carpenters Guaranteed Annuity and Pension Funds v. AmTrust,circuit,"1. Outcome — Affirmed. The district court’s class-certification order was upheld; the plaintiffs (New England Carpenters Guaranteed Annuity and Pension Funds) prevailed.

2. Reasoning — Applying Basic/Halliburton II as clarified by Goldman Sachs, the court held that predominance was satisfied because AmTrust failed to rebut the fraud‑on‑the‑market presumption. The alleged misstatements were not so generic as to negate price impact, and defendants’ expert evidence did not show that the corrective‑disclosure price drops were attributable solely to confounding news or otherwise sever the link between the statements and the declines. The district court’s weighing of price‑impact evidence was within its discretion.",0,stop,,0,72.18,286,3279,OpenAI,2026-08-13T16:22:54
cl_2026_ca10_scottsdale_capital_advisors_v_ussec,openai/gpt-5,2024-09-30,post_cutoff,2026-07-31,Scottsdale Capital Advisors v. USSEC,circuit,"1) Outcome — Vacated and remanded; Scottsdale Capital Advisors prevailed.

2) Reasoning — Relying on SEC v. Jarkesy, the court held the SEC could not adjudicate fraud-based claims seeking civil penalties in an in-house proceeding without a jury, so the Commission’s order (including intertwined sanctions such as industry and penny‑stock bars) was issued through an unconstitutional process and could not stand. The panel rejected the SEC’s harmless‑error/forfeiture arguments and left other challenges unresolved as unnecessary in light of vacatur.",0,stop,,0,32.15,277,1848,OpenAI,2026-08-13T16:22:55
cl_2026_delch_hka_global_llc_v_christopher_beirise,openai/gpt-5,2024-09-30,post_cutoff,2026-08-03,HKA Global LLC v. Christopher Beirise,state,"1. Outcome — Granted in part and denied in part. HKA Global partially prevailed: the court entered a narrow injunction enforcing confidentiality and targeted client/employee non-solicitation covenants, but refused to enforce the noncompetition covenant and denied broader relief.

2. Reasoning — The court held HKA was unlikely to succeed on the merits of the stand‑alone employment noncompete because it was overbroad (sweeping industry-wide, role‑agnostic, and geographically untethered) and not reasonably necessary to protect a legitimate business interest; the court declined to blue‑pencil it. By contrast, the client and employee nonsolicitation and confidentiality covenants were reasonably tailored to protect HKA’s goodwill and proprietary information, the record showed actual or threatened solicitation/misuse, and the equities (including irreparable harm and balance of hardships) favored limited injunctive relief.",0,stop,,0,37.17,283,2260,OpenAI,2026-08-13T16:22:56
cl_2026_ca9_united_states_v_ridley_thomas,openai/gpt-5,2024-09-30,post_cutoff,2026-08-03,United States v. Ridley-Thomas,circuit,"1. THE OUTCOME — Mixed: the panel vacated the §666 program‑bribery conviction and the related conspiracy verdict to the extent it rested on that object, and remanded for further proceedings and resentencing; it otherwise affirmed the honest‑services wire‑fraud convictions. Ridley‑Thomas prevailed in part.

2. THE REASONING — The dispositive issue was the correctness of the §666 instructions after Snyder v. United States. The jury was told it could convict without finding a quid‑pro‑quo bribe (permitting a gratuity theory). Snyder makes clear §666 covers only bribes, not gratuities, so the instruction was erroneous and not harmless given how the case was argued. By contrast, the honest‑services counts were tried and instructed on a quid‑pro‑quo theory and were supported by sufficient evidence tied to “official acts” under McDonnell; the panel rejected Ridley‑Thomas’s remaining trial‑error and sufficiency challenges to those counts.",0,stop,,0,43.89,278,2037,OpenAI,2026-08-13T16:22:59
cl_2026_dcd_in_re_non_party_deposition_subpoena,openai/gpt-5,2024-09-30,post_cutoff,2026-07-31,In Re Non-Party Deposition Subpoena,district,"- Outcome — Motion to quash/protective order granted in substantial part and denied in part; the non-party mostly prevailed. The court quashed the deposition as noticed and permitted only a narrowly tailored, time-limited examination on a few specific topics (with a protective order), denying broader enforcement.

- Reasoning — Under Rule 45(d)(3) and Rule 26(b)(1), the subpoena was overbroad and unduly burdensome for a non-party and not proportional to the needs of the case; the requesting party failed to show a particularized need or that the information was unavailable from party witnesses/documents. Any marginally relevant topics were allowed only in narrowed form to minimize burden.",0,stop,,0,30.51,285,1357,OpenAI,2026-08-13T16:23:00
cl_2026_delch_gregory_j_mccray_v_fdh_holdings_llc_fdh_infras,openai/gpt-5,2024-09-30,post_cutoff,2026-08-03,"Gregory J. McCray v. FDH Holdings, LLC, FDH Infrastructure Group, Julian Mashand John Robinson",state,"1. Outcome — Largely for McCray. The Court granted McCray’s advancement bid against FDH Holdings, LLC and FDH Infrastructure Group, ordering advancement of his reasonable fees and “fees‑on‑fees,” and denied indemnification as unripe. Claims against the individual defendants (Julian Mash and John Robinson) were dismissed because they had no personal advancement obligation. In limited part, advancement was denied for claims found to be purely personal/contractual and not tied to his service.

2. Reasoning — The governing LLC instruments mandate advancement to present/former officers for proceedings brought “by reason of the fact” of their service. The underlying suits targeted McCray for conduct connected to his role, satisfying that nexus; any bad‑acts/fraud carve‑outs go to indemnification, not advancement, and cannot defeat advancement at this stage. The individuals were not parties obligated to advance, so they were dismissed. Indemnification awaits a merits resolution.",0,stop,,0,46.33,302,2123,OpenAI,2026-08-13T16:23:07
cl_2025_scotus_cunningham_v._cornell_univ.,openai/gpt-5,2024-09-30,post_cutoff,2025-07-01,Cunningham v. Cornell Univ.,supreme,"1. Outcome — Reversed and remanded; the plan participants (Cunningham) prevailed.

2. Reasoning — The Court held the lower court applied an unduly rigid pleading standard to ERISA duty‑of‑prudence claims. Consistent with Hughes v. Northwestern and Tibble, a complaint states a plausible claim where it alleges that fiduciaries failed to monitor and control recordkeeping and investment costs and retained chronically underperforming or higher‑cost options despite readily available, materially identical lower‑cost or better‑performing alternatives. The Court rejected a requirement to plead near‑identical “apples‑to‑apples” comparators or to deem claims defeated merely because the plan also offered some prudent choices, and sent the case back for further proceedings under the correct standard.",0,stop,,0,73.05,275,3155,OpenAI,2026-08-13T16:23:18
cl_2026_cal_l_a_county_employees_retirement_association_v_,openai/gpt-5,2024-09-30,post_cutoff,2026-08-03,L.A. County Employees Retirement Association v. County of L.A.,state,"1. Outcome — Affirmed; LACERA prevailed. The Court left in place a writ compelling the County to fund the employer contributions (including unfunded liability amortization) as certified by LACERA’s board/actuary, with remand only for any ministerial calculations.

2. Reasoning — Under the County Employees Retirement Law, the retirement board has the exclusive authority to set actuarial assumptions and certify the contributions required to keep the system sound, and the board of supervisors has a mandatory, ministerial duty to appropriate and pay those amounts. The County cannot substitute its own funding policy, defer, or condition payment based on budgetary preferences. Arguments grounded in county charter appropriations power, the constitutional debt limit, or Propositions 13/218 failed because pension contributions are a statutory, contractual obligation rather than a “tax,” and CERL’s mandatory scheme displaces contrary local fiscal choices.",0,stop,,0,57.76,280,2610,OpenAI,2026-08-13T16:23:18
cl_2026_delch_in_re_cellular_telephone_coordinated_partnersh,openai/gpt-5,2024-09-30,post_cutoff,2026-07-31,In re Cellular Telephone Coordinated Partnership Litigation,state,"1. THE OUTCOME — Post‑trial judgment largely for the minority partners. The Court of Chancery held the AT&T‑affiliated general partners breached their fiduciary duty of loyalty in affiliate cash‑out/self‑dealing transactions involving multiple cellular telephone partnerships, failed to prove entire fairness, and are liable for damages equal to the shortfall from fair value, plus prejudgment interest. Some ancillary theories were denied and certain older slices of claims were dismissed as time‑barred.

2. THE REASONING — Because the general partner stood on both sides and used no cleansing mechanism (no independent committee or majority‑of‑the‑minority approval), entire fairness governed. The court found unfair dealing (one‑sided process, concealment of customer migration and economics, and pricing set with internal models designed to depress value) and an unfair price (valuation that understated cash flows, misallocated costs, and ignored/undervalued spectrum and network assets). Defendants’ limitations and laches defenses were overcome by equitable tolling/fraudulent concealment. Rescission was impracticable, so the court awarded a money judgment (rescissory/fair‑value shortfall) with interest.",0,stop,,0,46.82,288,1986,OpenAI,2026-08-13T16:23:20
cl_2026_ca9_pover_v_the_capital_group_companies_inc,openai/gpt-5,2024-09-30,post_cutoff,2026-07-30,"Pover v. the Capital Group Companies, Inc.",circuit,"1. Outcome — Affirmed in part, vacated in part, and remanded. Capital Group prevailed on compelling Pover’s individual claims to arbitration and enforcing the class/action waivers; Pover prevailed on the dismissal of the non‑individual PAGA claims, which the panel vacated with instructions to stay rather than dismiss.

2. Reasoning — The arbitration agreement (including a delegation clause) was enforceable under the FAA as to Pover’s individual Labor Code claims, and unconscionability challenges failed. But the district court erred in dismissing the representative PAGA claims for lack of standing after compelling the individual PAGA claim to arbitration. Under California law as clarified by Adolph v. Uber, a plaintiff retains standing to pursue non‑individual PAGA claims in court; the proper course is to stay those claims pending completion of the individual arbitration, not to dismiss them.",0,stop,,0,29.79,280,1817,OpenAI,2026-08-13T16:23:26
cl_2026_illappct_marchi_v_centrust_bank,openai/gpt-5,2024-09-30,post_cutoff,2026-07-30,Marchi v. Centrust Bank,state,"1. Outcome — Affirmed; Centrust Bank prevailed.

2. Reasoning — The court held the customer’s loss arose from payment orders she authorized (albeit induced by a fraudster), so there was no “unauthorized” transfer under the EFTA/Regulation E. For the wire/peer‑to‑peer transfers, Article 4A of the UCC supplied the exclusive framework and preempted overlapping ICFA and tort theories; the bank followed commercially reasonable security procedures in good faith under the parties’ account agreement, so the loss remained with the customer. Accordingly, dismissal of the complaint was proper.",0,stop,,0,32.01,280,1907,OpenAI,2026-08-13T16:23:26
cl_2026_ncbizct_gaston_cap_llc_v_kellar,openai/gpt-5,2024-09-30,post_cutoff,2026-07-30,"Gaston Cap., LLC v. Kellar",state,"1. Outcome — Granted in part, denied in part. Kellar’s motion to dismiss was granted as to the tort, Chapter 75 (UDTPA), and quasi‑contract claims, but denied as to Gaston Capital’s core breach‑of‑contract and declaratory‑judgment claims. Each side partly prevailed; Gaston kept its fee‑contract claims, Kellar knocked out the extra‑contractual claims and punitive/treble‑damages exposure.

2. Reasoning — The court held the engagement letter (including its tail provision) plausibly obligated Kellar to pay a success fee on a transaction allegedly closed with a party Gaston introduced, so the contract claims survived Rule 12(b)(6). But the UDTPA count failed because a garden‑variety payment dispute isn’t “in or affecting commerce” and mere breach isn’t an unfair/deceptive act; the tort claims were duplicative of the contract and/or not pled with Rule 9(b) particularity; and unjust enrichment was barred by the existence of an express contract.",0,stop,,0,38.91,283,2530,OpenAI,2026-08-13T16:23:26
cl_2026_ariz_doe_v_the_corporation,openai/gpt-5,2024-09-30,post_cutoff,2026-07-30,DOE v. THE CORPORATION,state,"1. Outcome — Vacated the court of appeals’ order and remanded with instructions; Doe prevailed (the trial court may allow Doe to proceed under a pseudonym under the clarified standard).

2. Reasoning — The court held Arizona courts have inherent authority, consistent with Rule 10(a) and open-courts principles, to permit pseudonymous litigation in exceptional cases upon a balancing of interests. It adopted a multi-factor test (serious risk of physical/psychological harm or severe privacy invasion, the sensitive nature of the allegations, prejudice to the defendant, the public’s right of access, and availability of narrower alternatives). Rejecting the court of appeals’ near-categorical approach, it concluded that allegations such as sexual assault and credible risks of retaliation can justify anonymity with protective measures that mitigate prejudice to the defendant and preserve public access, and directed the lower court to apply that standard.",0,stop,,0,33.01,279,1531,OpenAI,2026-08-13T16:23:26
cl_2026_ca4_vapor_technology_association_v_mckinley_wooten,openai/gpt-5,2024-09-30,post_cutoff,2026-07-30,"Vapor Technology Association v. McKinley Wooten, Jr.",circuit,"1. Outcome — Affirmed; the state official (Wooten) prevailed.

2. Reasoning — The court held the challenged North Carolina restrictions on vapor products regulate the sale of tobacco products rather than impose a “tobacco product standard,” so they are not preempted by the federal Tobacco Control Act in light of the statute’s preservation/savings clauses. The association’s constitutional claims (including speech and dormant Commerce Clause theories) also failed because the law targets conduct evenhandedly and survives the applicable scrutiny/Pike balancing.",0,stop,,0,59.62,283,3891,OpenAI,2026-08-13T16:23:41
cl_2026_ncbizct_blue_v_efincia_constr_llc,openai/gpt-5,2024-09-30,post_cutoff,2026-07-30,"Blue v. Efincia Constr., LLC",state,"1. Outcome — Motion to compel arbitration granted and the court stayed the case (leaving only the in‑rem lien remedy to await the arbitral result). Efincia Construction prevailed.

2. Reasoning — The court held there was a valid, enforceable arbitration clause in the parties’ construction agreement, written broadly to cover all claims “arising out of or relating to” the project, including Blue’s contract, quasi‑contract, and UDTPA theories. Any gateway challenges were delegated to the arbitrator, and Blue’s defenses (lack of assent, unconscionability, and waiver by litigation conduct) failed. Consistent with North Carolina practice, the statutory lien remedy could not itself be finally resolved in arbitration, so the court stayed that aspect to apply any arbitral award to the lien later.",0,stop,,0,49.07,282,2977,OpenAI,2026-08-13T16:23:44
cl_2026_kanctapp_in_re_max_hacker_family_trust,openai/gpt-5,2024-09-30,post_cutoff,2026-07-24,In re Max Hacker Family Trust,state,"1. Outcome — Affirmed in part, reversed in part, and remanded; the beneficiaries who challenged the last trust amendment largely prevailed, with a limited remand on the fee/surcharge allocation.

2. Reasoning — The dispositive question was whether a late, settlor-signed amendment was effective. The trust specified an exclusive method of amendment requiring execution and delivery to the acting trustee during the settlor’s lifetime; because that delivery did not occur, the amendment was invalid under the KUTC. The court also held the district court overreached in personally surcharging the former trustee for all fees where he had acted in good‑faith reliance on counsel; fees had to be reallocated under K.S.A. 58a‑1004. The refusal to enforce a no‑contest clause was upheld because the challengers had probable cause.",0,stop,,0,26.83,275,1693,OpenAI,2026-08-13T16:23:45
cl_2026_ca2_united_states_v_greebel,openai/gpt-5,2024-09-30,post_cutoff,2026-07-29,United States v. Greebel,circuit,"1. Outcome — Affirmed; the Government prevailed.

2. Reasoning — The panel held that Ciminelli’s rejection of the “right‑to‑control” theory did not undermine Greebel’s convictions because the scheme proven and charged targeted traditional property—Retrophin’s money and shares—not merely an intangible interest in the allocation of information. The jury instructions and the evidence tied the offense to obtaining tangible property; any incidental “right‑to‑control” phrasing was harmless. Remaining challenges were either forfeited or lacked merit.",0,stop,,0,46.32,277,2906,OpenAI,2026-08-13T16:23:45
cl_2026_delch_ashok_mayya_v_edward_lee,openai/gpt-5,2024-09-30,post_cutoff,2026-07-27,Ashok Mayya v. Edward Lee,state,"1. Outcome — Dismissed without prejudice in favor of arbitration; Edward Lee prevailed.

2. Reasoning — The court held the parties’ governing agreement contained a broad, mandatory arbitration clause (with a delegation provision incorporating AAA rules) that covered all of Mayya’s claims, including those styled as fiduciary or equitable. Because arbitrability was delegated and no waiver or carve‑out applied, the Court of Chancery compelled arbitration and dismissed the action rather than retain jurisdiction, as no non‑arbitrable claim or independent equitable basis remained.",0,stop,,0,40.89,286,1878,OpenAI,2026-08-13T16:23:47
cl_2026_delch_samvit_ramadurgam_v_destiny_xyz_inc,openai/gpt-5,2024-09-30,post_cutoff,2026-07-23,Samvit Ramadurgam v. Destiny XYZ Inc.,state,"1. Outcome — Granted in part. The Court of Chancery ordered Destiny XYZ Inc. to produce a tailored set of books and records under 8 Del. C. § 220; Samvit Ramadurgam prevailed on entitlement but not on the full scope he sought.

2. Reasoning — Ramadurgam proved a proper purpose (investigating potential mismanagement and valuing his shares) and showed a credible basis for suspected wrongdoing. Applying the “necessary and essential” standard, the court limited production largely to formal board-level materials for a defined period and declined broader categories like company-wide emails and expansive ESI, finding those not justified on the record. Confidentiality protections were imposed.",0,stop,,0,27.73,290,1831,OpenAI,2026-08-13T16:23:48
cl_2026_dcd_koneru_v_securities_and_exchange_commission,openai/gpt-5,2024-09-30,post_cutoff,2026-07-29,Koneru v. Securities and Exchange Commission,district,"1. Outcome — Dismissed for lack of subject‑matter jurisdiction; the SEC prevailed.

2. Reasoning — The court held that Congress channeled review of SEC decisions to the courts of appeals under 15 U.S.C. § 78y, so a district court cannot entertain an APA-style collateral attack on the Commission’s determinations or ongoing enforcement actions. There was no reviewable final agency action, and the claims were not the kind of freestanding structural constitutional challenge permitted under Axon; thus no waiver of sovereign immunity and no jurisdiction.",0,stop,,0,48.85,283,2514,OpenAI,2026-08-13T16:23:49
cl_2026_ncbizct_highlights_healthcare_llc_v_abell,openai/gpt-5,2024-09-30,post_cutoff,2026-07-23,"Highlights Healthcare, LLC v. Abell",state,"1) Outcome — Mixed. The court granted in part and denied in part Highlights Healthcare’s request for injunctive relief: it enjoined Abell from using or disclosing confidential information and from soliciting Highlights’ customers and employees with whom she had material contact for a limited period, ordered return/forensic remediation of company data, but refused to enforce the noncompete. Highlights partly prevailed.

2) Reasoning — The noncompete was unenforceable under North Carolina law because it was broader than necessary (overbroad scope/territory and duration) and could not be blue‑penciled into a reasonable restraint. By contrast, the confidentiality and targeted non‑solicitation covenants were reasonably tailored and supported by adequate consideration, and the evidence showed a likelihood of success and irreparable harm on those narrower claims, warranting limited injunctive relief.",0,stop,,0,30.63,282,1537,OpenAI,2026-08-13T16:23:57
cl_2026_ca3_in_re_avandia_marketing_v,openai/gpt-5,2024-09-30,post_cutoff,2026-07-21,In re: Avandia Marketing v.,circuit,"1. Outcome — Vacated and remanded; the Avandia defendants/petitioners prevailed.
2. Reasoning — Granting mandamus-type relief from a discovery order compelling production, the Third Circuit held the district court applied the wrong legal standards to privilege and work-product. It had treated communications with consultants and post-crisis investigative materials as ordinary business records, ignored Kovel/Upjohn principles, and found waiver despite a Rule 502(d)/confidential production framework. Because disclosure would cause irreparable harm and plaintiffs hadn’t shown substantial need, the order was vacated and the court directed a document-by-document analysis under the correct standards.",0,stop,,0,32.15,278,2335,OpenAI,2026-08-13T16:23:58
