case_id,qid,tier,arm,date_filed,jurisdiction,court_level,model,model_cutoff,exact_match,prefix_tokens,prefix_frac,longest_run,longest_run_frac,rouge_l,token_f1,char_ratio,heading_recall,heading_extras,heading_score,gold_headings,pred_headings,refusal,needs_manual,manual_score,gold_tokens,pred_tokens,unknown,nonanswer,errored,prediction,gold
cl_2014_ca2_city_of_pontiac_v._ubs_ag,Q16,D,pre_cutoff,2014-05-06,federal,circuit,google/gemini-2.5-pro,2025-01-31,0,0,0.0,2,0.0625,0.1724,0.2069,0.2969,0.0,8,0.0,6,8,0,0,,32,26,0,attempt,0,"BACKGROUND
DISCUSSION
I. Standard of Review
II. Antitrust Injury
A. The Efficient Enforcer Factor
B. The Other *Associated General Contractors* Factors
III. State Law Claims
CONCLUSION",A. The CDO/RMBS Fraud | B. The Tax Fraud | C. Procedural History | B. Securities Act Claims | C. Claims Under Section 10(b) of the Exchange Act | D. Denial of Leave to Amend
cl_2014_ca2_city_of_pontiac_v._ubs_ag,Q17,D,pre_cutoff,2014-05-06,federal,circuit,google/gemini-2.5-pro,2025-01-31,0,1,0.0192,1,0.0192,0.1,0.14,0.1972,,,,,,0,1,,52,48,0,attempt,0,"Plaintiffs-appellants, the City of Pontiac General Employees’ Retirement System and the City of Baltimore (the “Municipalities”), are two of the lead plaintiffs in a consolidated class action brought on behalf of municipalities and other entities that entered into interest-rate swaps with defendant banks or their affiliates.","Plaintiffs allege that UBS accumulated and overvalued $100 billion in residential mortgage backed securities (“RMBS”) and collateralized debt obligations (“CDOs” and, together with RMBS, “mortgage‐related assets”)7 between February 13, 2006 and April 21, 2008, without disclosing this to shareholders and in contravention of its representations regarding its risk management policies."
cl_2014_ca2_city_of_pontiac_v._ubs_ag,Q19,D,pre_cutoff,2014-05-06,federal,circuit,google/gemini-2.5-pro,2025-01-31,0,0,0.0,1,0.025,0.1143,0.1143,0.1785,,,,,,0,0,,40,30,0,attempt,0,"of the Court, but wrote separately to explain his view that the Court’s decision in *Blue Chip Stamps v. Manor Drug Stores*, 421 U. S. 723 (1975), was wrongly decided.","only insofar as “the purchased securities are listed only on a few foreign exchanges, none of which has registered with the [SEC]. . . [and] the relevant purchases of these unregistered securities took place entirely in Australia and involved only Australian investors.”"
cl_2014_ca2_city_of_pontiac_v._ubs_ag,Q21,D,pre_cutoff,2014-05-06,federal,circuit,google/gemini-2.5-pro,2025-01-31,0,0,0.0,1,0.0476,0.0976,0.0976,0.4789,,,,,,0,0,,21,20,0,attempt,0,", plaintiffs’ counsel conceded that the complaint does not allege that the defendant banks made any misstatements. Rather, the complaint’s theory","As an initial matter, plaintiffs Second, plaintiffs argue that defendants’ failure to disclose the tax scheme violated Regulation S‐K, Item"
cl_2014_ca2_city_of_pontiac_v._ubs_ag,Q22,D,pre_cutoff,2014-05-06,federal,circuit,google/gemini-2.5-pro,2025-01-31,0,0,0.0,1,0.0476,0.0488,0.0976,0.2481,,,,,,0,0,,21,20,0,attempt,0,"The District Court did not address this claim, and the plaintiffs did not raise it in their opening brief. Accordingly,","As an initial matter, plaintiffs Second, plaintiffs argue that defendants’ failure to disclose the tax scheme violated Regulation S‐K, Item"
cl_2014_ca2_city_of_pontiac_v._ubs_ag,Q23,D,pre_cutoff,2014-05-06,federal,circuit,google/gemini-2.5-pro,2025-01-31,0,0,0.0,1,0.0476,0.0476,0.0952,0.2491,,,,,,0,0,,21,21,0,attempt,0,"The District Court, however, did not abuse its discretion in declining to consider this belatedly raised argument. See, e.g., McCarthy","As an initial matter, plaintiffs Second, plaintiffs argue that defendants’ failure to disclose the tax scheme violated Regulation S‐K, Item"
cl_2014_ca2_city_of_pontiac_v._ubs_ag,Q24,D,pre_cutoff,2014-05-06,federal,circuit,google/gemini-2.5-pro,2025-01-31,0,0,0.0,1,0.0476,0.0952,0.0952,0.1273,,,,,,0,0,,21,21,0,attempt,0,"The District Court properly rejected this belated attempt to amend the complaint. See, e.g., Greenidge v. Allstate Ins. Co., 446","As an initial matter, plaintiffs Second, plaintiffs argue that defendants’ failure to disclose the tax scheme violated Regulation S‐K, Item"
cl_2014_ca2_sec_v._contorinis,Q01,A,pre_cutoff,2014-02-18,federal,circuit,google/gemini-2.5-pro,2025-01-31,0,0,0.0,2,1.0,0.3636,0.3636,0.4179,,,,,,0,0,,2,9,0,attempt,0,United States Court of Appeals for the Second Circuit,Second Circuit
cl_2014_ca2_sec_v._contorinis,Q02,A,pre_cutoff,2014-02-18,federal,circuit,google/gemini-2.5-pro,2025-01-31,1,1,1.0,1,1.0,1.0,1.0,1.0,,,,,,0,0,,1,1,0,attempt,0,2014,2014
cl_2014_ca2_sec_v._contorinis,Q03,A,pre_cutoff,2014-02-18,federal,circuit,google/gemini-2.5-pro,2025-01-31,0,0,0.0,1,0.3333,0.1538,0.1538,0.3019,,,,,,0,0,,3,10,0,attempt,0,"SECURITIES AND EXCHANGE COMMISSION, Plaintiff, -against- JOSEPH F. CONTORINIS, Defendant.",sec v. contorinis
cl_2014_ca2_sec_v._contorinis,Q04,A,pre_cutoff,2014-02-18,federal,circuit,google/gemini-2.5-pro,2025-01-31,0,0,0.0,0,0.0,0.0,0.0,0.3077,,,,,,0,0,,3,3,0,attempt,0,"December 1, 2011",2014-02-18
cl_2014_ca2_sec_v._contorinis,Q07,D,pre_cutoff,2014-02-18,federal,circuit,google/gemini-2.5-pro,2025-01-31,0,4,0.1176,4,0.1176,0.3243,0.3784,0.5604,,,,,,0,0,,34,40,0,attempt,0,"motion for summary judgment on the issue of liability and ordered Contorinis to disgorge $7,263,490 in profits gained as a result of the insider trading, plus prejudgment interest, and to pay a civil penalty of $1,000,000.","motion for summary judgment and, among other forms of relief, ordered defendant to disgorge all profits made by the insider trades, including those profits that accrued to the fund rather than to defendant personally."
cl_2014_ca2_sec_v._contorinis,Q08,D,pre_cutoff,2014-02-18,federal,circuit,google/gemini-2.5-pro,2025-01-31,0,0,0.0,1,0.0556,0.0526,0.0526,0.4093,,,,,,0,0,,18,20,0,attempt,0,", including whether Contorinis was liable for insider trading, whether disgorgement was an appropriate remedy, and, if so, in what amount.","between the parties, including Contorinis’s contention that he should not be required to pay prejudgment interest at all."
cl_2014_ca2_sec_v._contorinis,Q09,D,pre_cutoff,2014-02-18,federal,circuit,google/gemini-2.5-pro,2025-01-31,0,0,0.0,0,0.0,0.0,0.0,0.2194,,,,,,0,0,,10,14,0,attempt,0,held that a tipper’s gains may be measured by the profits of his tippees.,deemed specific tracing unnecessary in ordering disgorgement for securities fraud.
cl_2014_ca2_sec_v._contorinis,Q10,D,pre_cutoff,2014-02-18,federal,circuit,google/gemini-2.5-pro,2025-01-31,0,0,0.0,1,0.0323,0.0833,0.0833,0.2657,,,,,,0,0,,31,17,0,attempt,0,"funds among multiple classes of victims, or, as in this case, to a single class of victims.","liability for insider trading to those responsible for the illegal acts, including to those with investment power over third‐party accounts used to make illegal investments as well as to tippers."
cl_2014_ca2_sec_v._contorinis,Q11,D,pre_cutoff,2014-02-18,federal,circuit,google/gemini-2.5-pro,2025-01-31,0,1,0.0333,1,0.0333,0.127,0.1905,0.4,,,,,,0,0,,30,33,0,attempt,0,"reputation and a larger capital pool, we have previously held that a tipper’s disgorgement cannot be reduced by any losses the tipper may have suffered on his own trades in the same security.","reputation or the psychic pleasures of enriching a family member, to require precise articulation of such rewards in calculating disgorgement amounts would allow the wrongdoer to benefit from such uncertainty."
cl_2014_ca2_sec_v._contorinis,Q12,D,pre_cutoff,2014-02-18,federal,circuit,google/gemini-2.5-pro,2025-01-31,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,38,0,0,empty,0,,"gain by fraudulently trading on material nonpublic information, and allocated that gain, for reasons of his own, to beneficiaries that he chose, to return that gain to the public by disgorging the illegal benefits he obtained and directed."
cl_2014_ca2_sec_v._contorinis,Q13,D,pre_cutoff,2014-02-18,federal,circuit,google/gemini-2.5-pro,2025-01-31,0,1,0.0909,1,0.0909,0.1875,0.1875,0.434,,,,,,0,0,,11,21,0,attempt,0,to disgorge a co-conspirator’s profits only when the co-conspirators’ illegal profits are ‘causally related’ to the defendant’s own wrongdoing.,to forfeit only the proceeds that he actually received or controlled.
cl_2014_ca2_sec_v._contorinis,Q14,D,pre_cutoff,2014-02-18,federal,circuit,google/gemini-2.5-pro,2025-01-31,0,4,0.0667,4,0.0667,0.2833,0.3833,0.3396,,,,,,0,0,,60,60,0,attempt,0,"he enhanced his reputation as a successful hedge fund manager, which would be likely to attract new investors, generate higher fees for the firm, and enhance his career. This reputational benefit is a “thing of value,” akin to the “pecuniary gain” that the insider trader in *United States v. O’Hagan* obtained by misappropriating confidential information for his own securities trading.","he enhanced his reputation and increased the likelihood of his receiving future benefits as a fund manager. In this way, Contorinis’s case is even closer than a tipper’s to the bedrock disgorgement case of the insider who executes illegal trades using his own money, and donates the profit to a third party. There is no injustice, therefore, in making him"
cl_2014_ca2_sec_v._contorinis,Q16,D,pre_cutoff,2014-02-18,federal,circuit,google/gemini-2.5-pro,2025-01-31,0,1,0.0417,2,0.0833,0.35,0.4,0.4315,0.4,4,0.1632,5,6,0,0,,24,16,0,attempt,0,"BACKGROUND
DISCUSSION
I. Standard of Review
II. Disgorgement of a Tippee's Profits
III. Civil Penalty
CONCLUSION",BACKGROUND | I. Disgorgement of Profit Accruing to the Paragon Fund | II. Payment of Prejudgment Interest | III. Injunction against Future Violation of Securities Laws | CONCLUSION
cl_2014_ca2_sec_v._contorinis,Q17,D,pre_cutoff,2014-02-18,federal,circuit,google/gemini-2.5-pro,2025-01-31,0,0,0.0,1,0.0238,0.0656,0.0656,0.2522,,,,,,0,1,,42,19,0,attempt,0,"The facts underlying this appeal are set forth in the district court’s comprehensive opinion, familiarity with which is assumed.","Defendant‐appellant Joseph Contorinis, a Managing Director at Jeffries & Company, Inc. (“Jeffries”), executed several illegal insider trades involving the stock of the supermarket chain Albertson’s, Inc. (“Albertson’s”), using material nonpublic information received from Nicos Stephanou, an employee of UBS Investment Bank (“UBS”)."
cl_2014_ca2_sec_v._contorinis,Q19,D,pre_cutoff,2014-02-18,federal,circuit,google/gemini-2.5-pro,2025-01-31,0,1,0.0256,3,0.0769,0.2105,0.2105,0.1716,,,,,,0,0,,39,18,0,attempt,0,Circuit has held that disgorgement is an equitable remedy not subject to the five-year statute of limitations.,"Circuit concluded that “[w]hen addressing the amount of money [from fraudulent securities transactions] that a defendant must disgorge, the Sixth Circuit has held, by implication, that the entire amount of profits which were illicitly received must be disgorged.”"
cl_2014_ca2_sec_v._contorinis,Q20,D,pre_cutoff,2014-02-18,federal,circuit,google/gemini-2.5-pro,2025-01-31,0,0,0.0,1,0.0833,0.1111,0.1111,0.2558,,,,,,0,0,,12,6,0,attempt,0,that benefit to a third party.,the profits of the fraud where he has chosen them to go.
cl_2014_ca2_sec_v._contorinis,Q21,D,pre_cutoff,2014-02-18,federal,circuit,google/gemini-2.5-pro,2025-01-31,0,0,0.0,1,0.05,0.1,0.15,0.2055,,,,,,0,0,,20,20,0,attempt,0,Contorinis argues that the district court erred in ordering him to disgorge profits that he did not personally receive. He,"While many factors may be relevant to deciding what remedies are appropriate in particular circumstances, we note that one argument"
cl_2014_ca2_sec_v._contorinis,Q22,D,pre_cutoff,2014-02-18,federal,circuit,google/gemini-2.5-pro,2025-01-31,0,0,0.0,1,0.05,0.1,0.1,0.3333,,,,,,0,0,,20,20,0,attempt,0,"The victims, therefore, are not in the same position as are the victims of a thief who has stolen their","While many factors may be relevant to deciding what remedies are appropriate in particular circumstances, we note that one argument"
cl_2014_ca2_sec_v._contorinis,Q23,D,pre_cutoff,2014-02-18,federal,circuit,google/gemini-2.5-pro,2025-01-31,0,0,0.0,1,0.05,0.0513,0.0513,0.1943,,,,,,0,0,,20,19,0,attempt,0,"The district court, however, concluded that the SEC could not recover from Contorinis the full amount of the profits","While many factors may be relevant to deciding what remedies are appropriate in particular circumstances, we note that one argument"
cl_2014_ca2_sec_v._contorinis,Q24,D,pre_cutoff,2014-02-18,federal,circuit,google/gemini-2.5-pro,2025-01-31,0,0,0.0,1,0.05,0.1,0.15,0.2302,,,,,,0,0,,20,20,0,attempt,0,The district court did not err in concluding that the SEC was entitled to seek disgorgement from Contorinis directly. The,"While many factors may be relevant to deciding what remedies are appropriate in particular circumstances, we note that one argument"
cl_2014_ca9_john_loos_v._immersion_corporation,Q01,A,pre_cutoff,2014-09-11,federal,circuit,google/gemini-2.5-pro,2025-01-31,0,0,0.0,2,1.0,0.3636,0.3636,0.4,,,,,,0,0,,2,9,0,attempt,0,United States Court of Appeals for the Ninth Circuit,Ninth Circuit
cl_2014_ca9_john_loos_v._immersion_corporation,Q02,A,pre_cutoff,2014-09-11,federal,circuit,google/gemini-2.5-pro,2025-01-31,1,1,1.0,1,1.0,1.0,1.0,1.0,,,,,,0,0,,1,1,0,attempt,0,2014,2014
cl_2014_ca9_john_loos_v._immersion_corporation,Q03,A,pre_cutoff,2014-09-11,federal,circuit,google/gemini-2.5-pro,2025-01-31,0,2,0.4,3,0.6,0.3704,0.3704,0.3452,,,,,,0,0,,5,22,0,attempt,0,"JOHN LOOS, on behalf of himself and all others similarly situated, Plaintiff-Appellant, v. IMMERSION CORPORATION; VICTOR VIEGAS; CLAIN ULMER, Defendants-Appellees.",john loos v. immersion corporation
cl_2014_ca9_john_loos_v._immersion_corporation,Q04,A,pre_cutoff,2014-09-11,federal,circuit,google/gemini-2.5-pro,2025-01-31,0,0,0.0,1,0.3333,0.3333,0.6667,0.3478,,,,,,0,0,,3,3,0,attempt,0,"June 11, 2014",2014-09-11
cl_2014_ca9_john_loos_v._immersion_corporation,Q07,D,pre_cutoff,2014-09-11,federal,circuit,google/gemini-2.5-pro,2025-01-31,0,0,0.0,1,0.0769,0.1905,0.1905,0.4148,,,,,,0,0,,13,8,0,attempt,0,sell his shares after the fraud was revealed.,correlate his losses to anything other than the announcement of an internal investigation.
cl_2014_ca9_john_loos_v._immersion_corporation,Q08,D,pre_cutoff,2014-09-11,federal,circuit,google/gemini-2.5-pro,2025-01-31,0,0,0.0,1,0.0833,0.1739,0.1739,0.3399,,,,,,0,0,,12,11,0,attempt,0,the alleged misrepresentation to a subsequent decline in the stock price.,his losses to anything other than the announcement of an internal investigation.
cl_2014_ca9_john_loos_v._immersion_corporation,Q09,D,pre_cutoff,2014-09-11,federal,circuit,google/gemini-2.5-pro,2025-01-31,0,0,0.0,2,0.0606,0.1786,0.1786,0.3085,,,,,,0,0,,33,23,0,attempt,0,and that its audit committee had concluded that the company would have to restate its financial results for the last three fiscal years.,in its Medical Division: [T]he Audit Committee of the Board of Directors of Immersion Corporation (“Immersion”) is conducting an internal investigation into certain previous revenue transactions in its Medical line of business.
cl_2014_ca9_john_loos_v._immersion_corporation,Q10,D,pre_cutoff,2014-09-11,federal,circuit,google/gemini-2.5-pro,2025-01-31,0,1,0.0625,1,0.0625,0.0833,0.0833,0.3696,,,,,,0,0,,16,8,0,attempt,0,of the falsity of the defendant's prior misrepresentations.,"of fraudulent activity rather than by changing market conditions, changing investor expectations, or other unrelated factors."
cl_2014_ca9_john_loos_v._immersion_corporation,Q11,D,pre_cutoff,2014-09-11,federal,circuit,google/gemini-2.5-pro,2025-01-31,0,0,0.0,4,0.5714,0.7692,0.7692,0.7595,,,,,,0,0,,7,6,0,attempt,0,stock price) to the alleged fraud.,share price) to the alleged accounting fraud.
cl_2014_ca9_john_loos_v._immersion_corporation,Q12,D,pre_cutoff,2014-09-11,federal,circuit,google/gemini-2.5-pro,2025-01-31,0,0,0.0,1,0.0833,0.1176,0.1569,0.1731,,,,,,0,0,,12,39,0,attempt,0,"be a corrective disclosure. It cannot be that the announcement of an investigation is *always* a corrective disclosure. Such a rule would be inconsistent with our precedent, which requires a factual link between the corrective disclosure and the fraud.",potentially be relevant to a securities fraud plaintiff’s theory of loss causation.
cl_2014_ca9_john_loos_v._immersion_corporation,Q13,D,pre_cutoff,2014-09-11,federal,circuit,google/gemini-2.5-pro,2025-01-31,0,1,0.0526,3,0.1579,0.3333,0.3333,0.4615,,,,,,0,0,,19,5,0,attempt,0,not constitute a corrective disclosure.,"not reveal to the market the pertinent truth of anything, and therefore does not qualify as a corrective disclosure.”"
cl_2014_ca9_john_loos_v._immersion_corporation,Q14,D,pre_cutoff,2014-09-11,federal,circuit,google/gemini-2.5-pro,2025-01-31,0,0,0.0,2,0.0323,0.1951,0.3089,0.2837,,,,,,0,0,,62,61,0,attempt,0,"helpful. In *Metzler*, the announcement of an SEC investigation was accompanied by the announcement of a formal restatement of the company's financials. Here, by contrast, Immersion's announcement of the Audit Committee investigation was not accompanied by any such negative disclosure. The announcement stated only that the Audit Committee had commenced an investigation and that the company had voluntarily contacted the SEC.","instructive here. In that case, the plaintiff’s theory of loss causation relied, in part, on a newspaper article which disclosed that the defendant, a nationwide for-profit college, had been investigated and sanctioned by the Department of Education for facilitating financial aid fraud. Although only one of the defendant’s eighty-eight campuses had been investigated, the plaintiff argued that the resulting sanctions"
cl_2014_ca9_john_loos_v._immersion_corporation,Q16,D,pre_cutoff,2014-09-11,federal,circuit,google/gemini-2.5-pro,2025-01-31,0,0,0.0,2,0.0328,0.1765,0.2941,0.2738,0.0,6,0.0,8,6,0,0,,61,41,0,attempt,0,"I. FACTUAL AND PROCEDURAL BACKGROUND
II. STANDARD OF REVIEW
III. ANALYSIS
A. The § 1658(b)(2) Statute of Repose Is Not Subject to Tolling
B. Loos’s Complaint Was Untimely Under the § 1658(b)(1) Statute of Limitations
IV. CONCLUSION","COUNSEL | OPINION | I. Immersion Corporation (“Immersion”) is a publicly- | II. From the time it went public in 1999 until the fourth | III. We have jurisdiction over this appeal pursuant to | IV. Section 10(b) of the Securities Exchange Act of 1934 | A. The district court concluded that the allegations regarding | B. With regard to the July 1, 2009 announcement, the district"
cl_2014_ca9_john_loos_v._immersion_corporation,Q17,D,pre_cutoff,2014-09-11,federal,circuit,google/gemini-2.5-pro,2025-01-31,0,0,0.0,1,0.0769,0.0645,0.0645,0.2435,,,,,,0,1,,13,18,0,attempt,0,"Immersion Corporation (“Immersion”) develops and licenses “haptic” or “touch” technology, which allows electronic devices to create tactile sensations.","Weiss (argued), Brower Piven, New York, New York; and Sanford Svetcov, Susan K."
cl_2014_ca9_john_loos_v._immersion_corporation,Q19,D,pre_cutoff,2014-09-11,federal,circuit,google/gemini-2.5-pro,2025-01-31,0,0,0.0,3,0.1071,0.1429,0.1429,0.3772,,,,,,0,0,,28,14,0,attempt,0,understated its revenues and overstated its costs in order to manage its reported earnings.,recognized medical sales revenue earlier than permitted under GAAP in order to mislead investors into believing that the company was on the cusp of finally achieving sustained profitability.
cl_2014_ca9_john_loos_v._immersion_corporation,Q20,D,pre_cutoff,2014-09-11,federal,circuit,google/gemini-2.5-pro,2025-01-31,0,0,0.0,1,0.125,0.2667,0.4,0.4545,,,,,,0,0,,8,7,0,attempt,0,transactions involving the timing of revenue recognition.,revenue transactions in its Medical line of business.
cl_2014_ca9_john_loos_v._immersion_corporation,Q21,D,pre_cutoff,2014-09-11,federal,circuit,google/gemini-2.5-pro,2025-01-31,0,0,0.0,1,0.05,0.1395,0.1395,0.3581,,,,,,0,0,,20,23,0,attempt,0,", a long-sought-after goal for the twenty-year-old company. According to the complaint, Immersion's 'entire future profitability was dependent on the","As a result of this practice, Plaintiff contends, Immersion’s stock price remained artificially “inflated” throughout the class period. With regard"
cl_2014_ca9_john_loos_v._immersion_corporation,Q22,D,pre_cutoff,2014-09-11,federal,circuit,google/gemini-2.5-pro,2025-01-31,0,0,0.0,1,0.05,0.05,0.1,0.339,,,,,,0,0,,20,20,0,attempt,0,only because it was improperly recognizing revenue. The complaint further alleges that Immersion’s most senior officers and directors were motivated,"As a result of this practice, Plaintiff contends, Immersion’s stock price remained artificially “inflated” throughout the class period. With regard"
cl_2014_ca9_john_loos_v._immersion_corporation,Q23,D,pre_cutoff,2014-09-11,federal,circuit,google/gemini-2.5-pro,2025-01-31,0,0,0.0,1,0.05,0.0488,0.0488,0.2369,,,,,,0,0,,20,21,0,attempt,0,"The district court dismissed the complaint for failure to adequately plead scienter, and Loos timely appealed. We have jurisdiction under 28","As a result of this practice, Plaintiff contends, Immersion’s stock price remained artificially “inflated” throughout the class period. With regard"
cl_2014_ca9_john_loos_v._immersion_corporation,Q24,D,pre_cutoff,2014-09-11,federal,circuit,google/gemini-2.5-pro,2025-01-31,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,20,0,0,empty,0,,"As a result of this practice, Plaintiff contends, Immersion’s stock price remained artificially “inflated” throughout the class period. With regard"
cl_2015_ca5_state_of_texas_v._usa,Q01,A,pre_cutoff,2015-11-25,federal,circuit,google/gemini-2.5-pro,2025-01-31,0,5,1.0,5,1.0,0.7143,0.7143,0.7317,,,,,,0,0,,5,9,0,attempt,0,United States Court of Appeals for the Fifth Circuit,United States Court of Appeals
cl_2015_ca5_state_of_texas_v._usa,Q02,A,pre_cutoff,2015-11-25,federal,circuit,google/gemini-2.5-pro,2025-01-31,1,1,1.0,1,1.0,1.0,1.0,1.0,,,,,,0,0,,1,1,0,attempt,0,2015,2015
