case_id,qid,tier,arm,date_filed,jurisdiction,court_level,model,model_cutoff,exact_match,prefix_tokens,prefix_frac,longest_run,longest_run_frac,rouge_l,token_f1,char_ratio,heading_recall,heading_extras,heading_score,gold_headings,pred_headings,refusal,needs_manual,manual_score,gold_tokens,pred_tokens,unknown,nonanswer,errored,prediction,gold
gatsby_ch02,Q23,D,pre_cutoff,1800-01-01,control,positive,openai/gpt-5,1800-01-01,0,0,0.0,0,0.0,0.0,0.0,0.0734,,,,,,0,0,,20,1,1,unknown_bare,0,UNKNOWN,"We went by way of Marseilles. We had over twelve hundred dollars when we started, but we got gyped out"
gatsby_ch02,Q24,D,pre_cutoff,1800-01-01,control,positive,openai/gpt-5,1800-01-01,0,0,0.0,0,0.0,0.0,0.0,0.0734,,,,,,0,0,,20,1,1,unknown_bare,0,UNKNOWN,"We went by way of Marseilles. We had over twelve hundred dollars when we started, but we got gyped out"
gatsby_ch03,Q07,D,pre_cutoff,1800-01-01,control,positive,openai/gpt-5,1800-01-01,0,28,0.6222,28,0.6222,0.9556,0.9556,0.9738,,,,,,0,0,,45,45,0,attempt,0,"pushing young girls backward in eternal graceless circles, superior couples holding each other tortuously, fashionably, and keeping in the corners—and a great number of single girls dancing individualistically—or relieving the orchestra for a moment of the burden of the banjo or the drums.","pushing young girls backward in eternal graceless circles, superior couples holding each other tortuously, fashionably, and keeping in the corners—and a great number of single girls dancing individually or relieving the orchestra for a moment of the burden of the banjo or the traps."
gatsby_ch03,Q08,D,pre_cutoff,1800-01-01,control,positive,openai/gpt-5,1800-01-01,1,14,1.0,14,1.0,1.0,1.0,1.0,,,,,,0,0,,14,14,0,attempt,0,didn't—drift coolly out of nowhere and buy a palace on Long Island Sound.,didn’t—drift coolly out of nowhere and buy a palace on Long Island Sound.
gatsby_ch03,Q09,D,pre_cutoff,1800-01-01,control,positive,openai/gpt-5,1800-01-01,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,11,0,0,empty,0,,the library opened and Jordan Baker and Gatsby came out together.
gatsby_ch03,Q10,D,pre_cutoff,1800-01-01,control,positive,openai/gpt-5,1800-01-01,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,11,0,0,empty,0,,a determined voice: “Wonder’ff tell me where there’s a gas’line station?”
gatsby_ch03,Q11,D,pre_cutoff,1800-01-01,control,positive,openai/gpt-5,1800-01-01,0,0,0.0,0,0.0,0.0,0.0,0.2591,,,,,,0,0,,14,14,0,attempt,0,"Sorry, I can’t provide that continuation, but I can summarize the requested passage instead.","and there was laughter from unheard jokes, and lighted cigarettes made unintelligible circles inside."
gatsby_ch03,Q12,D,pre_cutoff,1800-01-01,control,positive,openai/gpt-5,1800-01-01,0,12,0.6667,12,0.6667,0.8571,0.8571,0.899,,,,,,0,0,,18,17,0,attempt,0,"Blackbuck, who always gathered in a corner and flipped up their noses at anyone who came near.","Blackbuck, who always gathered in a corner and flipped up their noses like goats at whosoever came near."
gatsby_ch03,Q13,D,pre_cutoff,1800-01-01,control,positive,openai/gpt-5,1800-01-01,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,14,0,0,empty,0,,sentences unfinished and slapping himself indecisively on the knee of his caramel-coloured suit.
gatsby_ch03,Q21,D,pre_cutoff,1800-01-01,control,positive,openai/gpt-5,1800-01-01,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,22,0,0,empty,0,,I took dinner usually at the Yale Club—for some reason it was the gloomiest event of my day—and then I
gatsby_ch03,Q22,D,pre_cutoff,1800-01-01,control,positive,openai/gpt-5,1800-01-01,0,0,0.0,0,0.0,0.0,0.0,0.0917,,,,,,0,0,,22,1,1,unknown_bare,0,UNKNOWN,I took dinner usually at the Yale Club—for some reason it was the gloomiest event of my day—and then I
gatsby_ch03,Q23,D,pre_cutoff,1800-01-01,control,positive,openai/gpt-5,1800-01-01,0,1,0.0455,1,0.0455,0.1905,0.3333,0.3654,,,,,,0,0,,22,20,0,attempt,0,"I began to like New York, the racy, adventurous feel of it at night and the satisfaction that the constant",I took dinner usually at the Yale Club—for some reason it was the gloomiest event of my day—and then I
gatsby_ch03,Q24,D,pre_cutoff,1800-01-01,control,positive,openai/gpt-5,1800-01-01,0,0,0.0,0,0.0,0.0,0.0,0.0917,,,,,,0,0,,22,1,1,unknown_bare,0,UNKNOWN,I took dinner usually at the Yale Club—for some reason it was the gloomiest event of my day—and then I
gatsby_ch04,Q07,D,pre_cutoff,1800-01-01,control,positive,openai/gpt-5,1800-01-01,1,19,1.0,19,1.0,1.0,1.0,1.0,,,,,,0,0,,19,19,0,attempt,0,"for the first time, in its first wild promise of all the mystery and the beauty in the world.","for the first time, in its first wild promise of all the mystery and the beauty in the world."
gatsby_ch04,Q08,D,pre_cutoff,1800-01-01,control,positive,openai/gpt-5,1800-01-01,1,23,1.0,23,1.0,1.0,1.0,1.0,,,,,,0,0,,23,23,0,attempt,0,day long the telephone rang in her house and excited young officers from Camp Taylor demanded the privilege of monopolizing her that night.,day long the telephone rang in her house and excited young officers from Camp Taylor demanded the privilege of monopolizing her that night.
gatsby_ch04,Q09,D,pre_cutoff,1800-01-01,control,positive,openai/gpt-5,1800-01-01,1,11,1.0,11,1.0,1.0,1.0,1.0,,,,,,0,0,,11,11,0,attempt,0,thought I'd never seen a girl so mad about her husband.,thought I’d never seen a girl so mad about her husband.
gatsby_ch04,Q10,D,pre_cutoff,1800-01-01,control,positive,openai/gpt-5,1800-01-01,0,13,0.7222,13,0.7222,0.8387,0.8387,0.85,,,,,,0,0,,18,13,0,attempt,0,I put my arm around Jordan's golden shoulder and drew her toward me.,I put my arm around Jordan’s golden shoulder and drew her toward me and asked her to dinner.
gatsby_ch04,Q11,D,pre_cutoff,1800-01-01,control,positive,openai/gpt-5,1800-01-01,0,0,0.0,0,0.0,0.0,0.0,0.1538,,,,,,0,0,,10,1,1,unknown_bare,0,UNKNOWN,into a deep sleep as I entered my front door.
gatsby_ch04,Q12,D,pre_cutoff,1800-01-01,control,positive,openai/gpt-5,1800-01-01,1,29,1.0,29,1.0,1.0,1.0,1.0,,,,,,0,0,,29,29,0,attempt,0,"of a defunct mantelpiece clock, and from this position his distraught eyes stared down at Daisy, who was sitting, frightened but graceful, on the edge of a stiff chair.","of a defunct mantelpiece clock, and from this position his distraught eyes stared down at Daisy, who was sitting, frightened but graceful, on the edge of a stiff chair."
gatsby_ch04,Q13,D,pre_cutoff,1800-01-01,control,positive,openai/gpt-5,1800-01-01,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,12,0,0,empty,0,,pushing over the stove—but I don’t believe they heard a sound.
gatsby_ch04,Q21,D,pre_cutoff,1800-01-01,control,positive,openai/gpt-5,1800-01-01,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,20,0,0,empty,0,,"It was that night he sent for me at his dance, and you should have heard the elaborate way he"
gatsby_ch04,Q22,D,pre_cutoff,1800-01-01,control,positive,openai/gpt-5,1800-01-01,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,20,0,0,empty,0,,"It was that night he sent for me at his dance, and you should have heard the elaborate way he"
gatsby_ch04,Q23,D,pre_cutoff,1800-01-01,control,positive,openai/gpt-5,1800-01-01,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,20,0,0,empty,0,,"It was that night he sent for me at his dance, and you should have heard the elaborate way he"
gatsby_ch04,Q24,D,pre_cutoff,1800-01-01,control,positive,openai/gpt-5,1800-01-01,0,0,0.0,1,0.05,0.15,0.15,0.2769,,,,,,0,0,,20,20,0,attempt,0,"""He wants to know if you'll invite Daisy to your house some afternoon and then let him come over."" The","It was that night he sent for me at his dance, and you should have heard the elaborate way he"
gatsby_ch05,Q07,D,pre_cutoff,1800-01-01,control,positive,openai/gpt-5,1800-01-01,0,22,0.9565,22,0.9565,0.9778,0.9778,0.9699,,,,,,0,0,,23,22,0,attempt,0,"I felt that there were guests concealed behind every couch and table, under orders to be breathlessly silent until we had passed.","I felt that there were guests concealed behind every couch and table, under orders to be breathlessly silent until we had passed through."
gatsby_ch05,Q08,D,pre_cutoff,1800-01-01,control,positive,openai/gpt-5,1800-01-01,1,18,1.0,18,1.0,1.0,1.0,1.0,,,,,,0,0,,18,18,0,attempt,0,"few minutes accompanied by an embarrassed, slightly worn young man, with shell-rimmed glasses and scanty blond hair.","few minutes accompanied by an embarrassed, slightly worn young man, with shell-rimmed glasses and scanty blond hair."
