case_id,qid,tier,arm,date_filed,jurisdiction,court_level,model,model_cutoff,recall,exact_match,prefix_tokens,prefix_frac,longest_run,longest_run_frac,rouge_l,token_f1,char_ratio,heading_recall,heading_extras,heading_score,gold_headings,pred_headings,refusal,needs_manual,manual_score,gold_tokens,pred_tokens,unknown,nonanswer,errored,prediction,gold
constitution_ch01,Q24,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,,0,20,1.0,20,1.0,0.367,0.367,0.3333,,,,,,0,0,,20,89,0,attempt,0,"""The Seats of the Senators of the first Class shall be vacated at the Expiration of the second Year, of the second Class at the Expiration of the fourth Year, and of the third Class at the Expiration of the sixth Year, so that one third may be chosen every second Year; and if Vacancies happen by Resignation, or otherwise, during the Recess of the Legislature of any State, the Executive thereof may make temporary Appointments until the next Meeting of the Legislature, which shall then fill such Vacancies.""","The Seats of the Senators of the first Class shall be vacated at the expiration of the second Year, of"
constitution_ch02,Q07,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,,0,36,1.0,36,1.0,1.0,1.0,0.995,,,,,,0,0,,36,36,0,attempt,0,"""their Attendance at the Session of their respective Houses, and in going to and returning from the same; and for any Speech or Debate in either House, they shall not be questioned in any other Place.""","their Attendance at the Session of their respective Houses, and in going to and returning from the same; and for any Speech or Debate in either House, they shall not be questioned in any other Place."
constitution_ch02,Q08,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,,0,13,1.0,13,1.0,1.0,1.0,0.9861,,,,,,0,0,,13,13,0,attempt,0,"""but the Senate may propose or concur with Amendments as on other Bills.""",but the Senate may propose or concur with Amendments as on other Bills.
constitution_ch02,Q09,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,,0,36,1.0,36,1.0,1.0,1.0,0.9949,,,,,,0,0,,36,36,0,attempt,0,"""pass the Bill, it shall be sent, together with the Objections, to the other House, by which it shall likewise be reconsidered, and if approved by two thirds of that House, it shall become a Law.""","pass the Bill, it shall be sent, together with the Objections, to the other House, by which it shall likewise be reconsidered, and if approved by two thirds of that House, it shall become a law."
constitution_ch02,Q10,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,,0,44,1.0,44,1.0,1.0,1.0,0.9956,,,,,,0,0,,44,44,0,attempt,0,"""Days (Sundays excepted) after it shall have been presented to him, the Same shall be a Law, in like Manner as if he had signed it, unless the Congress by their Adjournment prevent its Return, in which Case it shall not be a Law.""","Days (Sundays excepted) after it shall have been presented to him, the Same shall be a Law, in like Manner as if he had signed it, unless the Congress by their Adjournment prevent its Return, in which case it shall not be a Law."
constitution_ch02,Q11,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,,0,10,0.9091,10,0.9091,0.9091,0.9091,0.9457,,,,,,0,0,,11,11,0,attempt,0,"""to the Census or Enumeration herein before directed to be made.""",to the Census or Enumeration herein before directed to be taken.
constitution_ch02,Q12,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,recalled,0,26,1.0,26,1.0,1.0,1.0,0.9935,,,,,,0,0,,26,26,0,attempt,0,"""Appropriations made by Law; and a regular Statement and Account of the Receipts and Expenditures of all public Money shall be published from time to time.""",Appropriations made by Law; and a regular Statement and Account of the Receipts and Expenditures of all public Money shall be published from time to time.
constitution_ch02,Q13,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,,1,46,1.0,46,1.0,1.0,1.0,1.0,,,,,,0,0,,46,46,0,attempt,0,"of Marque and Reprisal; coin Money; emit Bills of Credit; make any Thing but gold and silver Coin a Tender in Payment of Debts; pass any Bill of Attainder, ex post facto Law, or Law impairing the Obligation of Contracts, or grant any Title of Nobility.","of Marque and Reprisal; coin Money; emit Bills of Credit; make any Thing but gold and silver Coin a Tender in Payment of Debts; pass any Bill of Attainder, ex post facto Law, or Law impairing the Obligation of Contracts, or grant any Title of Nobility."
constitution_ch02,Q21,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,recalled,0,0,0.0,1,0.05,0.1053,0.2632,0.3396,,,,,,0,0,,20,18,0,attempt,0,"shall be removed from Office, and disqualified to hold and enjoy any Office of honor, Trust or Profit",Section 9. The Migration or Importation of such Persons as any of the States now existing shall think proper to
constitution_ch02,Q22,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,recalled,0,0,0.0,2,0.1,0.1333,0.3,0.1662,,,,,,0,0,,20,40,0,attempt,0,"""and to make all Laws which shall be necessary and proper for carrying into Execution the foregoing Powers, and all other Powers vested by this Constitution in the Government of the United States, or in any Department or Officer thereof.""",Section 9. The Migration or Importation of such Persons as any of the States now existing shall think proper to
constitution_ch02,Q23,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,recalled,0,0,0.0,2,0.1,0.186,0.2791,0.4224,,,,,,0,0,,20,23,0,attempt,0,"""shall be vested in a President of the United States of America. He shall hold his Office during the Term of four Years,""",Section 9. The Migration or Importation of such Persons as any of the States now existing shall think proper to
constitution_ch02,Q24,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,,0,0,0.0,2,0.1,0.2778,0.3333,0.3474,,,,,,0,0,,20,16,0,attempt,0,"""To provide for the Punishment of counterfeiting the Securities and current Coin of the United States""",Section 9. The Migration or Importation of such Persons as any of the States now existing shall think proper to
constitution_ch03,Q07,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,,0,0,0.0,42,0.9767,0.9767,0.9767,0.9936,,,,,,0,0,,43,43,0,attempt,0,"""Tonage, keep Troops, or Ships of War in time of Peace, enter into any Agreement or Compact with another State, or with a foreign Power, or engage in War, unless actually invaded, or in such imminent Danger as will not admit of delay.""","Tonnage, keep Troops, or Ships of War in time of Peace, enter into any Agreement or Compact with another State, or with a foreign Power, or engage in War, unless actually invaded, or in such imminent Danger as will not admit of delay."
constitution_ch03,Q08,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,,0,0,0.0,12,0.3429,0.2421,0.2632,0.1802,,,,,,0,0,,35,155,0,attempt,0,"as President, and of the Number of Votes for each, which List they shall send to the President of the Senate; and the Person having the greatest Number of Votes shall be the President, if such Number be a Majority of the whole Number of Electors appointed; and if no Person have such Majority, then from the five highest on the List the House of Representatives shall in like Manner chuse the President. But in chusing the President, the Votes shall be taken by the House of Representatives, one Vote for each State having one or more Members in the House of Representatives, from that State; and if there be five or more Persons voted for, and there be no more than one of them have a Majority, then the House of Representatives shall chuse the President by one Vote for each State, the person having the greatest Number of Votes shall be the President.","and of the Number of Votes for each; which List they shall sign and certify, and transmit sealed to the Seat of the Government of the United States, directed to the President of the Senate."
constitution_ch03,Q09,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,,0,39,1.0,39,1.0,1.0,1.0,0.9953,,,,,,0,0,,39,39,0,attempt,0,"""the Representation from each State having one Vote; a Quorum for this Purpose shall consist of a Member or Members from two thirds of the States, and a Majority of all the States shall be necessary to a Choice.""","the Representation from each State having one Vote; a Quorum for this Purpose shall consist of a Member or Members from two thirds of the States, and a Majority of all the States shall be necessary to a Choice."
constitution_ch03,Q10,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,,0,4,0.3636,4,0.3636,0.2979,0.2979,0.3166,,,,,,0,0,,11,36,0,attempt,0,"""the Senate shall chuse the Vice-President; a quorum for the purpose shall consist of two thirds of the whole number of Senators, and a majority of the whole number shall be necessary to a choice.""",the Senate shall chuse from them by Ballot the Vice President.
constitution_ch03,Q11,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,,0,50,1.0,50,1.0,1.0,1.0,0.9965,,,,,,0,0,,50,50,0,attempt,0,"""United States, at the time of the Adoption of this Constitution, shall be eligible to the Office of President; neither shall any Person be eligible to that Office who shall not have attained to the Age of thirty five Years, and been fourteen Years a Resident within the United States.""","United States, at the time of the Adoption of this Constitution, shall be eligible to the Office of President; neither shall any Person be eligible to that Office who shall not have attained to the Age of thirty five Years, and been fourteen Years a Resident within the United States."
constitution_ch03,Q12,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,,0,20,1.0,20,1.0,1.0,1.0,0.9915,,,,,,0,0,,20,20,0,attempt,0,"""happen during the Recess of the Senate, by granting Commissions which shall expire at the End of their next Session.""","happen during the Recess of the Senate, by granting Commissions which shall expire at the End of their next session."
constitution_ch03,Q13,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,,0,18,1.0,18,1.0,1.0,1.0,0.9903,,,,,,0,0,,18,18,0,attempt,0,"""supreme Court, and in such inferior Courts as the Congress may from time to time ordain and establish.""","supreme Court, and in such inferior Courts as the Congress may from time to time ordain and establish."
constitution_ch03,Q21,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,,0,0,0.0,1,0.05,0.1786,0.2143,0.1386,,,,,,0,0,,20,36,0,attempt,0,"to the Person holding the Office of President, or Acting President, during the Time in which he is to discharge the Powers and Duties of the said Office, and shall be President of the United States.","The President shall, at stated Times, receive for his Services, a Compensation, which shall neither be encreased nor diminished during"
constitution_ch03,Q22,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,,0,2,0.1,2,0.1,0.15,0.15,0.4202,,,,,,0,0,,20,20,0,attempt,0,"""The President of the Senate shall, in the Presence of the Senate and House of Representatives, open all the Certificates,""","The President shall, at stated Times, receive for his Services, a Compensation, which shall neither be encreased nor diminished during"
constitution_ch03,Q23,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,,0,16,0.8,16,0.8,0.5588,0.5588,0.6288,,,,,,0,0,,20,48,0,attempt,0,"""The President shall, at stated Times, receive for his Services, a Compensation, which shall neither be increased nor diminished during the Period for which he shall have been elected, and he shall not receive within that Period any other Emolument from the United States, or any of them.""","The President shall, at stated Times, receive for his Services, a Compensation, which shall neither be encreased nor diminished during"
constitution_ch03,Q24,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,,0,16,0.8,16,0.8,0.5588,0.5588,0.6288,,,,,,0,0,,20,48,0,attempt,0,"""The President shall, at stated Times, receive for his Services, a Compensation, which shall neither be increased nor diminished during the Period for which he shall have been elected, and he shall not receive within that Period any other Emolument from the United States, or any of them.""","The President shall, at stated Times, receive for his Services, a Compensation, which shall neither be encreased nor diminished during"
gatsby_ch01,Q07,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,,0,15,1.0,15,1.0,1.0,1.0,0.9868,,,,,,0,0,,15,15,0,attempt,0,"""a reserved way, and I understood that he meant a great deal more than that.""","a reserved way, and I understood that he meant a great deal more than that."
gatsby_ch01,Q08,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,,0,20,1.0,20,1.0,1.0,1.0,0.9901,,,,,,0,0,,20,20,0,attempt,0,"""now seemed like the ragged edge of the universe—so I decided to go East and learn the bond business.""",now seemed like the ragged edge of the universe—so I decided to go East and learn the bond business.
gatsby_ch01,Q09,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,,0,0,0.0,1,0.0526,0.1081,0.1081,0.2041,,,,,,0,0,,19,18,0,attempt,0,"""by the old island here in the sound and the more fashionable of the two was East Egg.""",though this is a most superficial tag to express the bizarre and not a little sinister contrast between them.
gatsby_ch01,Q10,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,,0,3,0.3,3,0.3,0.4444,0.4444,0.495,,,,,,0,0,,10,8,0,attempt,0,"""bound into the room by slender marble pillars.""",bound into the house by French windows at either end.
gatsby_ch01,Q11,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,,0,0,0.0,1,0.0714,0.1481,0.1481,0.2979,,,,,,0,0,,14,13,0,attempt,0,"began to laugh, and then she covered her mouth with her gloved hand.","yawned and with a series of rapid, deft movements stood up into the room."
gatsby_ch01,Q12,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,,0,1,0.037,1,0.037,0.0588,0.0588,0.2383,,,,,,0,0,,27,7,0,attempt,0,if they were thinking anything at all.,"if even Miss Baker, who seemed to have mastered a certain hardy scepticism, was able utterly to put this fifth guest’s shrill metallic urgency out of mind."
gatsby_ch01,Q13,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,,0,1,0.1,1,0.1,0.0952,0.0952,0.1802,,,,,,0,0,,10,11,0,attempt,0,"""was dimly aware of the old island here that flowered once""",was confused and a little disgusted as I drove away.
gatsby_ch01,Q21,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,recalled,0,0,0.0,1,0.05,0.1538,0.2051,0.2564,,,,,,0,0,,20,19,0,attempt,0,"""There are only two times in a man's life when he should indulge in the heavy drinking of cocktails""",Her host looked at her incredulously. “You are!” He took down his drink as if it were a drop in
gatsby_ch01,Q22,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,recalled,0,0,0.0,1,0.05,0.0625,0.0625,0.2515,,,,,,0,0,,20,12,0,attempt,0,"""for the big game to-morrow,"" I explained. ""I'm absolutely in training.""",Her host looked at her incredulously. “You are!” He took down his drink as if it were a drop in
gatsby_ch01,Q23,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,recalled,0,0,0.0,0,0.0,0.0,0.0,0.2154,,,,,,0,0,,20,5,0,attempt,0,"""for the French tennis tournament.""",Her host looked at her incredulously. “You are!” He took down his drink as if it were a drop in
gatsby_ch01,Q24,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,recalled,0,0,0.0,0,0.0,0.0,0.0,0.2154,,,,,,0,0,,20,5,0,attempt,0,"""for the French tennis tournament.""",Her host looked at her incredulously. “You are!” He took down his drink as if it were a drop in
gatsby_ch02,Q07,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,,0,14,1.0,14,1.0,0.9333,0.9333,0.9102,,,,,,0,0,,14,16,0,attempt,0,"""drift endlessly over it, you perceive, after a moment, the eyes of Doctor T.J. Eckleburg.""","drift endlessly over it, you perceive, after a moment, the eyes of Doctor T."
gatsby_ch02,Q08,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,,0,0,0.0,2,0.0833,0.2381,0.2381,0.3983,,,,,,0,0,,24,18,0,attempt,0,"""facial fault, but it was curiously unalive, as if it had been pressed beneath a sheet of glass.""","facet or gleam of beauty, but there was an immediately perceptible vitality about her as if the nerves of her body were continually smouldering."
gatsby_ch02,Q09,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,,0,4,0.1481,4,0.1481,0.2174,0.2174,0.3468,,,,,,0,0,,27,19,0,attempt,0,"""time was that afternoon I had the low-grade cold I had caught the day before in New York.""","time was that afternoon; so everything that happened has a dim, hazy cast over it, although until after eight o’clock the apartment was full of cheerful sun."
gatsby_ch02,Q10,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,,0,0,0.0,1,0.0769,0.0769,0.1538,0.2468,,,,,,0,0,,13,13,0,attempt,0,"""presented it with her hand to kiss, like a priestess initiating a neophyte.""","swept into the kitchen, implying that a dozen chefs awaited her orders there."
gatsby_ch02,Q11,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,,0,0,0.0,1,0.0217,0.1714,0.2286,0.2725,,,,,,0,0,,46,24,0,attempt,0,"""dark windows of his house, as if he thought a pair of eyes was watching him from out of the shadow of the porch.""","scene—his wife and Catherine scolding and consoling as they stumbled here and there among the crowded furniture with articles of aid, and the despairing figure on the couch, bleeding fluently, and trying to spread a copy of Town Tattle over the tapestry scenes of Versailles."
gatsby_ch02,Q12,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,recalled,0,9,0.5,9,0.5,0.6667,0.6667,0.6968,,,,,,0,0,,18,9,0,attempt,0,and now the orchestra is playing yellow cocktail music,"and now the orchestra is playing yellow cocktail music, and the opera of voices pitches a key higher."
gatsby_ch02,Q13,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,,0,0,0.0,2,0.0667,0.1846,0.2462,0.2604,,,,,,0,0,,30,35,0,attempt,0,"""and I most certainly didn't want anything more to do with the old island till I'd done that, but as I opened the door of the car I heard a faint 'hallo' from the porch""","when Jordan Baker came out of the house and stood at the head of the marble steps, leaning a little backward and looking with contemptuous interest down into the garden."
gatsby_ch02,Q21,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,recalled,0,0,0.0,1,0.05,0.05,0.05,0.1407,,,,,,0,0,,20,20,0,attempt,0,"""and then to the Riviera, and then to Paris, and then to the south of France, and then to Italy.""","We went by way of Marseilles. We had over twelve hundred dollars when we started, but we got gyped out"
gatsby_ch02,Q22,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,recalled,0,0,0.0,0,0.0,0.0,0.0,0.0829,,,,,,0,0,,20,21,0,attempt,0,"""I was rather literary that afternoon, so I asked Jordan about his business and he told me about his current deal.""","We went by way of Marseilles. We had over twelve hundred dollars when we started, but we got gyped out"
gatsby_ch02,Q23,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,,0,0,0.0,1,0.05,0.0769,0.0769,0.1061,,,,,,0,0,,20,6,0,attempt,0,"""But you live in Long Island.""","We went by way of Marseilles. We had over twelve hundred dollars when we started, but we got gyped out"
gatsby_ch02,Q24,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,,0,2,0.1,2,0.1,0.129,0.129,0.3313,,,,,,0,0,,20,11,0,attempt,0,"""We went to the French Riviera afterward and then came home.""","We went by way of Marseilles. We had over twelve hundred dollars when we started, but we got gyped out"
gatsby_ch03,Q07,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,,0,28,0.6222,28,0.6222,0.7083,0.7083,0.8063,,,,,,0,0,,45,51,0,attempt,0,"""pushing young girls backward in eternal graceless circles, superior couples holding each other tortuously, fashionably, and keeping in the corners—and a great number of single girls dancing individualistically or relieving the orchestra for stretches of time, and couples sprawled about, like those wind-blown leaves that get caught in doorways.""","pushing young girls backward in eternal graceless circles, superior couples holding each other tortuously, fashionably, and keeping in the corners—and a great number of single girls dancing individually or relieving the orchestra for a moment of the burden of the banjo or the traps."
gatsby_ch03,Q08,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,,0,13,0.9286,13,0.9286,0.963,0.963,0.9296,,,,,,0,0,,14,13,0,attempt,0,"""didn't drift coolly out of nowhere and buy a palace on Long Island.""",didn’t—drift coolly out of nowhere and buy a palace on Long Island Sound.
gatsby_ch03,Q09,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,,0,1,0.0909,5,0.4545,0.6957,0.6957,0.7121,,,,,,0,0,,11,12,0,attempt,0,"""the front room opened and Jordan Baker and another girl came out.""",the library opened and Jordan Baker and Gatsby came out together.
gatsby_ch03,Q10,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,,0,1,0.0909,1,0.0909,0.1905,0.1905,0.304,,,,,,0,0,,11,10,0,attempt,0,"""a deliberately casual tone that he had known me at""",a determined voice: “Wonder’ff tell me where there’s a gas’line station?”
gatsby_ch03,Q11,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,,0,1,0.0714,1,0.0714,0.0741,0.0741,0.1571,,,,,,0,0,,14,13,0,attempt,0,"""and people on the sidewalks looked at the Mediterranean with strangely unsatisfied eyes.""","and there was laughter from unheard jokes, and lighted cigarettes made unintelligible circles inside."
gatsby_ch03,Q12,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,,0,15,0.8333,15,0.8333,0.9444,0.9444,0.9712,,,,,,0,0,,18,18,0,attempt,0,"""Blackbuck who always gathered in a corner and flipped up their noses like goats at whomever came near.""","Blackbuck, who always gathered in a corner and flipped up their noses like goats at whosoever came near."
gatsby_ch03,Q13,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,,0,0,0.0,2,0.1429,0.2,0.2667,0.3277,,,,,,0,0,,14,16,0,attempt,0,"""loose change on the drug-store counter and sending wire to his men in New York.""",sentences unfinished and slapping himself indecisively on the knee of his caramel-coloured suit.
gatsby_ch03,Q21,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,,0,1,0.0455,1,0.0455,0.2162,0.2703,0.1951,,,,,,0,0,,22,15,0,attempt,0,"""I was within and without, simultaneously enchanted and repelled by the inexhaustible variety of life.""",I took dinner usually at the Yale Club—for some reason it was the gloomiest event of my day—and then I
gatsby_ch03,Q22,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,recalled,0,1,0.0455,1,0.0455,0.2162,0.2703,0.1951,,,,,,0,0,,22,15,0,attempt,0,"""I was within and without, simultaneously enchanted and repelled by the inexhaustible variety of life.""",I took dinner usually at the Yale Club—for some reason it was the gloomiest event of my day—and then I
gatsby_ch03,Q23,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,recalled,0,0,0.0,2,0.0909,0.1818,0.3182,0.375,,,,,,0,0,,22,22,0,attempt,0,and lost their interest in me; it was like I had been a channel marker for the safe buoyage of their lives,I took dinner usually at the Yale Club—for some reason it was the gloomiest event of my day—and then I
gatsby_ch03,Q24,D,pre_cutoff,1800-01-01,control,positive,meta-llama/llama-3.1-70b-instruct,2023-12-31,,0,1,0.0455,1,0.0455,0.1579,0.2632,0.3226,,,,,,0,0,,22,16,0,attempt,0,"""I didn't have the uneasy mingled feelings that I was going to have for many years.""",I took dinner usually at the Yale Club—for some reason it was the gloomiest event of my day—and then I
