case_id,qid,work,arm,date_filed,jurisdiction,model,condition,trunc_n,n_prefix_tokens,n_suffix_tokens,logp_sum,logp_per_token,p_geomean,min_token_logprob,n_tokens_below_1e3,first_break_index,align_warning
gatsby_ch07,Q09,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B-Instruct,raw,full,15,18,-46.600683,-2.588927,0.07510059,-7.806685,1,7,
gatsby_ch07,Q12,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B-Instruct,raw,10,13,10,-12.562887,-1.256289,0.28470871,-3.97437,0,0,
gatsby_ch07,Q12,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B-Instruct,raw,25,13,20,-35.970376,-1.798519,0.16554391,-6.551647,0,16,
gatsby_ch07,Q12,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B-Instruct,raw,50,13,20,-35.970376,-1.798519,0.16554391,-6.551647,0,16,
gatsby_ch07,Q12,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B-Instruct,raw,full,13,20,-35.970376,-1.798519,0.16554391,-6.551647,0,16,
gatsby_ch07,Q13,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B-Instruct,raw,10,14,10,-22.815932,-2.281593,0.10212138,-8.066962,1,0,
gatsby_ch07,Q13,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B-Instruct,raw,25,14,19,-42.736776,-2.249304,0.10547261,-8.066962,1,0,
gatsby_ch07,Q13,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B-Instruct,raw,50,14,19,-42.736776,-2.249304,0.10547261,-8.066962,1,0,
gatsby_ch07,Q13,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B-Instruct,raw,full,14,19,-42.736776,-2.249304,0.10547261,-8.066962,1,0,
gatsby_shuf_ch07,Q09,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-8B-Instruct,raw,10,17,10,-64.134502,-6.41345,0.00163936,-9.376052,5,4,
gatsby_shuf_ch07,Q09,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-8B-Instruct,raw,25,17,16,-113.335931,-7.083496,0.00083884,-10.340005,9,11,
gatsby_shuf_ch07,Q09,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-8B-Instruct,raw,50,17,16,-113.335931,-7.083496,0.00083884,-10.340005,9,11,
gatsby_shuf_ch07,Q09,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-8B-Instruct,raw,full,17,16,-113.335931,-7.083496,0.00083884,-10.340005,9,11,
constitution_ch01,Q12,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-8B-Instruct,raw,10,14,10,-0.915889,-0.091589,0.91248016,-0.635348,0,3,
constitution_ch01,Q12,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-8B-Instruct,raw,25,14,20,-7.708943,-0.385447,0.68014646,-4.635052,0,14,
constitution_ch01,Q12,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-8B-Instruct,raw,50,14,20,-7.708943,-0.385447,0.68014646,-4.635052,0,14,
constitution_ch01,Q12,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-8B-Instruct,raw,full,14,20,-7.708943,-0.385447,0.68014646,-4.635052,0,14,
constitution_ch03,Q21,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-8B-Instruct,raw,10,8,10,-18.109718,-1.810972,0.16349518,-4.375226,0,5,
constitution_ch03,Q21,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-8B-Instruct,raw,25,8,25,-21.950663,-0.878027,0.41560229,-4.375226,0,5,
constitution_ch03,Q21,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-8B-Instruct,raw,50,8,26,-21.960767,-0.844645,0.42970992,-4.375226,0,5,
constitution_ch03,Q21,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-8B-Instruct,raw,full,8,26,-21.960767,-0.844645,0.42970992,-4.375226,0,5,
gatsby_ch01,Q07,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B-Instruct,raw,10,17,10,-19.826225,-1.982622,0.13770763,-6.139715,0,1,
gatsby_ch01,Q07,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B-Instruct,raw,25,17,17,-31.652528,-1.861913,0.15537505,-6.139715,0,1,
gatsby_ch01,Q07,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B-Instruct,raw,50,17,17,-31.652528,-1.861913,0.15537505,-6.139715,0,1,
gatsby_ch01,Q07,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B-Instruct,raw,full,17,17,-31.652528,-1.861913,0.15537505,-6.139715,0,1,
gatsby_ch03,Q11,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B-Instruct,raw,10,15,10,-38.248863,-3.824886,0.02182092,-11.126233,2,5,
gatsby_ch03,Q11,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B-Instruct,raw,25,15,19,-74.331534,-3.912186,0.01999674,-12.450848,4,13,
gatsby_ch03,Q11,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B-Instruct,raw,50,15,19,-74.331534,-3.912186,0.01999674,-12.450848,4,13,
