case_id,qid,work,arm,date_filed,jurisdiction,model,condition,trunc_n,n_prefix_tokens,n_suffix_tokens,logp_sum,logp_per_token,p_geomean,min_token_logprob,n_tokens_below_1e3,first_break_index,align_warning
constitution_ch03,Q10,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,25,14,14,-6.476109,-0.462579,0.62965751,-1.612297,0,3,
constitution_ch03,Q10,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,50,14,14,-6.476109,-0.462579,0.62965751,-1.612297,0,3,
constitution_ch03,Q10,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,full,14,14,-6.476109,-0.462579,0.62965751,-1.612297,0,3,
gatsby_ch01,Q13,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,10,17,10,-31.474536,-3.147454,0.04296138,-8.060987,1,1,
gatsby_ch01,Q13,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,25,17,11,-32.55682,-2.959711,0.0518339,-8.060987,1,1,
gatsby_ch01,Q13,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,50,17,11,-32.55682,-2.959711,0.0518339,-8.060987,1,1,
gatsby_ch01,Q13,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,full,17,11,-32.55682,-2.959711,0.0518339,-8.060987,1,1,
gatsby_ch04,Q11,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,10,17,10,-30.007371,-3.000737,0.04975039,-7.120981,1,2,
gatsby_ch04,Q11,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,25,17,11,-30.820003,-2.801818,0.06069958,-7.120981,1,2,
gatsby_ch04,Q11,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,50,17,11,-30.820003,-2.801818,0.06069958,-7.120981,1,2,
gatsby_ch04,Q11,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,full,17,11,-30.820003,-2.801818,0.06069958,-7.120981,1,2,
gatsby_shuf_ch07,Q11,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,10,16,10,-71.374337,-7.137434,0.00079479,-11.970388,4,6,
gatsby_shuf_ch07,Q11,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,25,16,12,-81.483137,-6.790261,0.00112467,-11.970388,5,6,
gatsby_shuf_ch07,Q11,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,50,16,12,-81.483137,-6.790261,0.00112467,-11.970388,5,6,
gatsby_shuf_ch07,Q11,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,full,16,12,-81.483137,-6.790261,0.00112467,-11.970388,5,6,
constitution_ch02,Q08,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,10,14,10,-0.122228,-0.012223,0.98785156,-0.059041,0,9,
constitution_ch02,Q08,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,25,14,15,-2.234084,-0.148939,0.8616217,-2.067913,0,14,
constitution_ch02,Q08,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,50,14,15,-2.234084,-0.148939,0.8616217,-2.067913,0,14,
constitution_ch02,Q08,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,full,14,15,-2.234084,-0.148939,0.8616217,-2.067913,0,14,
gatsby_ch01,Q10,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,10,18,10,-8.753623,-0.875362,0.41671102,-4.539693,0,3,
gatsby_ch01,Q10,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,25,18,11,-8.854775,-0.80498,0.44709709,-4.539693,0,3,
gatsby_ch01,Q10,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,50,18,11,-8.854775,-0.80498,0.44709709,-4.539693,0,3,
gatsby_ch01,Q10,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,full,18,11,-8.854775,-0.80498,0.44709709,-4.539693,0,3,
gatsby_ch04,Q21,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,10,8,10,-37.652772,-3.765277,0.02316119,-6.921497,1,5,
gatsby_ch04,Q21,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,25,8,21,-78.737497,-3.749405,0.02353175,-11.220417,3,10,
gatsby_ch04,Q21,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,50,8,21,-78.737497,-3.749405,0.02353175,-11.220417,3,10,
gatsby_ch04,Q21,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,full,8,21,-78.737497,-3.749405,0.02353175,-11.220417,3,10,
gatsby_ch08,Q10,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,10,14,10,-36.238244,-3.623824,0.02668045,-11.450512,1,0,
gatsby_ch08,Q10,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,25,14,15,-51.466696,-3.431113,0.03235091,-11.450512,1,0,
gatsby_ch08,Q10,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,50,14,15,-51.466696,-3.431113,0.03235091,-11.450512,1,0,
gatsby_ch08,Q10,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,full,14,15,-51.466696,-3.431113,0.03235091,-11.450512,1,0,
constitution_ch01,Q21,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,10,8,10,-19.226788,-1.922679,0.14621475,-8.967331,1,1,
constitution_ch01,Q21,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,25,8,22,-24.526714,-1.114851,0.32796427,-8.967331,1,1,
constitution_ch01,Q21,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,50,8,22,-24.526714,-1.114851,0.32796427,-8.967331,1,1,
constitution_ch01,Q21,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,full,8,22,-24.526714,-1.114851,0.32796427,-8.967331,1,1,
constitution_ch02,Q11,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,10,18,10,-0.534458,-0.053446,0.94795731,-0.335242,0,4,
constitution_ch02,Q11,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,25,18,12,-1.885795,-0.15715,0.85457619,-1.344159,0,11,
constitution_ch02,Q11,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,50,18,12,-1.885795,-0.15715,0.85457619,-1.344159,0,11,
constitution_ch02,Q11,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,full,18,12,-1.885795,-0.15715,0.85457619,-1.344159,0,11,
gatsby_ch04,Q13,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,10,16,10,-32.012755,-3.201275,0.04071025,-7.998234,1,0,
gatsby_ch04,Q13,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,25,16,14,-38.849919,-2.774994,0.06234984,-7.998234,1,0,
gatsby_ch04,Q13,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,50,16,14,-38.849919,-2.774994,0.06234984,-7.998234,1,0,
gatsby_ch04,Q13,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,full,16,14,-38.849919,-2.774994,0.06234984,-7.998234,1,0,
constitution_ch02,Q21,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,10,8,10,-25.594524,-2.559452,0.07734709,-13.210251,1,5,
constitution_ch02,Q21,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,25,8,23,-26.336927,-1.145084,0.31819725,-13.210251,1,5,
constitution_ch02,Q21,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,50,8,23,-26.336927,-1.145084,0.31819725,-13.210251,1,5,
constitution_ch02,Q21,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,full,8,23,-26.336927,-1.145084,0.31819725,-13.210251,1,5,
gatsby_ch02,Q10,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,10,16,10,-42.677981,-4.267798,0.0140126,-10.263008,2,5,
gatsby_ch02,Q10,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,25,16,15,-51.914249,-3.46095,0.03139992,-10.263008,2,5,
gatsby_ch02,Q10,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,50,16,15,-51.914249,-3.46095,0.03139992,-10.263008,2,5,
gatsby_ch02,Q10,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,full,16,15,-51.914249,-3.46095,0.03139992,-10.263008,2,5,
gatsby_ch07,Q08,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,10,17,10,-25.45033,-2.545033,0.07847046,-7.777427,1,1,
gatsby_ch07,Q08,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,25,17,14,-33.614075,-2.401005,0.09062679,-7.777427,1,1,
gatsby_ch07,Q08,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,50,17,14,-33.614075,-2.401005,0.09062679,-7.777427,1,1,
gatsby_ch07,Q08,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,full,17,14,-33.614075,-2.401005,0.09062679,-7.777427,1,1,
gatsby_ch08,Q11,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,10,13,10,-28.26275,-2.826275,0.05923309,-9.110947,1,8,
gatsby_ch08,Q11,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,25,13,18,-52.801426,-2.933413,0.05321513,-9.110947,2,8,
gatsby_ch08,Q11,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,50,13,18,-52.801426,-2.933413,0.05321513,-9.110947,2,8,
gatsby_ch08,Q11,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,full,13,18,-52.801426,-2.933413,0.05321513,-9.110947,2,8,
gatsby_ch08,Q12,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,10,13,10,-19.210698,-1.92107,0.14645021,-5.439054,0,4,
gatsby_ch08,Q12,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,25,13,18,-43.074145,-2.393008,0.09135447,-10.418378,1,10,
gatsby_ch08,Q12,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,50,13,18,-43.074145,-2.393008,0.09135447,-10.418378,1,10,
gatsby_ch08,Q12,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,full,13,18,-43.074145,-2.393008,0.09135447,-10.418378,1,10,
gatsby_ch02,Q07,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,10,14,10,-4.944417,-0.494442,0.60991132,-2.937983,0,5,
gatsby_ch02,Q07,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,25,14,18,-9.291434,-0.516191,0.59678953,-2.937983,0,5,
gatsby_ch02,Q07,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,50,14,18,-9.291434,-0.516191,0.59678953,-2.937983,0,5,
gatsby_ch02,Q07,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,full,14,18,-9.291434,-0.516191,0.59678953,-2.937983,0,5,
gatsby_ch03,Q21,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,10,8,10,-56.414638,-5.641464,0.00354767,-11.350508,4,3,
gatsby_ch03,Q21,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,25,8,24,-90.328246,-3.763677,0.02319828,-11.350508,6,3,
gatsby_ch03,Q21,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,50,8,24,-90.328246,-3.763677,0.02319828,-11.350508,6,3,
gatsby_ch03,Q21,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,full,8,24,-90.328246,-3.763677,0.02319828,-11.350508,6,3,
gatsby_ch05,Q10,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,10,16,10,-39.673101,-3.96731,0.01892427,-8.161453,2,5,
gatsby_ch05,Q10,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,25,16,16,-48.389979,-3.024374,0.04858824,-8.161453,2,5,
gatsby_ch05,Q10,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,50,16,16,-48.389979,-3.024374,0.04858824,-8.161453,2,5,
gatsby_ch05,Q10,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,full,16,16,-48.389979,-3.024374,0.04858824,-8.161453,2,5,
gatsby_shuf_ch03,Q08,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,10,16,10,-61.127242,-6.112724,0.00221451,-11.366595,4,0,
gatsby_shuf_ch03,Q08,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,25,16,16,-95.269158,-5.954322,0.0025946,-11.366595,6,0,
gatsby_shuf_ch03,Q08,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,50,16,16,-95.269158,-5.954322,0.0025946,-11.366595,6,0,
gatsby_shuf_ch03,Q08,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,full,16,16,-95.269158,-5.954322,0.0025946,-11.366595,6,0,
gatsby_shuf_ch05,Q09,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,10,14,10,-78.092999,-7.8093,0.00040594,-12.764402,5,1,
gatsby_shuf_ch05,Q09,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,25,14,18,-132.413539,-7.356308,0.00063855,-12.764402,10,1,
gatsby_shuf_ch05,Q09,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,50,14,18,-132.413539,-7.356308,0.00063855,-12.764402,10,1,
gatsby_shuf_ch05,Q09,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,full,14,18,-132.413539,-7.356308,0.00063855,-12.764402,10,1,
gatsby_shuf_ch05,Q12,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,10,14,10,-79.564277,-7.956428,0.0003504,-10.892329,8,4,
gatsby_shuf_ch05,Q12,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,25,14,18,-133.112283,-7.395127,0.00061424,-12.082596,11,12,
gatsby_shuf_ch05,Q12,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,50,14,18,-133.112283,-7.395127,0.00061424,-12.082596,11,12,
gatsby_shuf_ch05,Q12,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,full,14,18,-133.112283,-7.395127,0.00061424,-12.082596,11,12,
gatsby_shuf_ch06,Q08,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,10,14,10,-64.292499,-6.42925,0.00161366,-13.305186,4,0,
gatsby_shuf_ch06,Q08,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,25,14,18,-113.04043,-6.280024,0.00187336,-13.305186,6,0,
gatsby_shuf_ch06,Q08,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,50,14,18,-113.04043,-6.280024,0.00187336,-13.305186,6,0,
gatsby_shuf_ch06,Q08,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,full,14,18,-113.04043,-6.280024,0.00187336,-13.305186,6,0,
gatsby_shuf_ch07,Q12,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,10,17,10,-56.780796,-5.67808,0.00342012,-11.395596,5,0,
gatsby_shuf_ch07,Q12,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,25,17,15,-78.168779,-5.211252,0.00545484,-11.395596,5,0,
gatsby_shuf_ch07,Q12,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,50,17,15,-78.168779,-5.211252,0.00545484,-11.395596,5,0,
gatsby_shuf_ch07,Q12,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,full,17,15,-78.168779,-5.211252,0.00545484,-11.395596,5,0,
gatsby_ch02,Q21,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,10,8,10,-20.300722,-2.030072,0.13132604,-4.504553,0,5,
gatsby_ch02,Q21,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,25,8,25,-67.935516,-2.717421,0.06604489,-8.030296,2,22,
gatsby_ch02,Q21,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,50,8,25,-67.935516,-2.717421,0.06604489,-8.030296,2,22,
gatsby_ch02,Q21,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,full,8,25,-67.935516,-2.717421,0.06604489,-8.030296,2,22,
gatsby_ch07,Q09,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,10,15,10,-25.583686,-2.558369,0.07743096,-7.801393,1,7,
gatsby_ch07,Q09,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,25,15,18,-46.167312,-2.564851,0.07693067,-7.801393,1,7,
gatsby_ch07,Q09,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,50,15,18,-46.167312,-2.564851,0.07693067,-7.801393,1,7,
gatsby_ch07,Q09,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,full,15,18,-46.167312,-2.564851,0.07693067,-7.801393,1,7,
gatsby_ch07,Q12,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,10,13,10,-14.574615,-1.457461,0.23282656,-4.796456,0,5,
gatsby_ch07,Q12,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,25,13,20,-29.912677,-1.495634,0.22410651,-6.742159,0,11,
gatsby_ch07,Q12,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,50,13,20,-29.912677,-1.495634,0.22410651,-6.742159,0,11,
gatsby_ch07,Q12,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,full,13,20,-29.912677,-1.495634,0.22410651,-6.742159,0,11,
gatsby_ch07,Q13,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,10,14,10,-22.348908,-2.234891,0.10700382,-8.836144,1,0,
gatsby_ch07,Q13,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,25,14,19,-41.518875,-2.185204,0.1124548,-8.836144,1,0,
gatsby_ch07,Q13,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,50,14,19,-41.518875,-2.185204,0.1124548,-8.836144,1,0,
gatsby_ch07,Q13,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,full,14,19,-41.518875,-2.185204,0.1124548,-8.836144,1,0,
gatsby_shuf_ch07,Q09,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,10,17,10,-64.088938,-6.408894,0.00164685,-9.872993,5,4,
gatsby_shuf_ch07,Q09,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,25,17,16,-110.87868,-6.929917,0.00097808,-11.82421,8,11,
gatsby_shuf_ch07,Q09,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,50,17,16,-110.87868,-6.929917,0.00097808,-11.82421,8,11,
gatsby_shuf_ch07,Q09,gatsby_shuf,negative,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,full,17,16,-110.87868,-6.929917,0.00097808,-11.82421,8,11,
constitution_ch01,Q12,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,10,14,10,-0.372265,-0.037227,0.96345787,-0.172633,0,9,
constitution_ch01,Q12,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,25,14,20,-5.581843,-0.279092,0.7564702,-3.532035,0,14,
constitution_ch01,Q12,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,50,14,20,-5.581843,-0.279092,0.7564702,-3.532035,0,14,
constitution_ch01,Q12,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,full,14,20,-5.581843,-0.279092,0.7564702,-3.532035,0,14,
constitution_ch03,Q21,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,10,8,10,-10.12288,-1.012288,0.36338661,-2.777943,0,1,
constitution_ch03,Q21,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,25,8,25,-11.827943,-0.473118,0.62305672,-2.777943,0,1,
constitution_ch03,Q21,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,50,8,26,-11.840613,-0.455408,0.63418904,-2.777943,0,1,
constitution_ch03,Q21,constitution,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,full,8,26,-11.840613,-0.455408,0.63418904,-2.777943,0,1,
gatsby_ch01,Q07,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,10,17,10,-0.826587,-0.082659,0.92066531,-0.362903,0,0,
gatsby_ch01,Q07,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,25,17,17,-2.976442,-0.175085,0.8393858,-1.251456,0,11,
gatsby_ch01,Q07,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,50,17,17,-2.976442,-0.175085,0.8393858,-1.251456,0,11,
gatsby_ch01,Q07,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,full,17,17,-2.976442,-0.175085,0.8393858,-1.251456,0,11,
gatsby_ch03,Q11,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,10,15,10,-17.171262,-1.717126,0.17958149,-8.772677,1,5,
gatsby_ch03,Q11,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,25,15,19,-50.4513,-2.655332,0.07027553,-14.260618,2,13,
gatsby_ch03,Q11,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,50,15,19,-50.4513,-2.655332,0.07027553,-14.260618,2,13,
gatsby_ch03,Q11,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,full,15,19,-50.4513,-2.655332,0.07027553,-14.260618,2,13,
gatsby_ch03,Q13,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,10,15,10,-14.352549,-1.435255,0.23805469,-5.931652,0,0,
gatsby_ch03,Q13,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,25,15,19,-23.815466,-1.253446,0.28551932,-5.931652,0,0,
gatsby_ch03,Q13,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,50,15,19,-23.815466,-1.253446,0.28551932,-5.931652,0,0,
gatsby_ch03,Q13,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,full,15,19,-23.815466,-1.253446,0.28551932,-5.931652,0,0,
gatsby_ch04,Q10,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,10,14,10,-36.34853,-3.634853,0.02638781,-11.562167,2,7,
gatsby_ch04,Q10,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,25,14,20,-63.205921,-3.160296,0.04241318,-11.562167,3,7,
gatsby_ch04,Q10,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,50,14,20,-63.205921,-3.160296,0.04241318,-11.562167,3,7,
gatsby_ch04,Q10,gatsby,positive,1800-01-01,control,meta-llama/Llama-3.1-8B,raw,full,14,20,-63.205921,-3.160296,0.04241318,-11.562167,3,7,
